	Before	After	A/B
0	983	9437	9.600203458799593
1	992	9379	9.454637096774194
2	952	9436	9.911764705882353
3	970	9335	9.623711340206185
4	992	9402	9.477822580645162
5	1020	9461	9.275490196078431
6	998	9413	9.43186372745491
7	1037	9409	9.073288331726133
8	991	9399	9.48435923309788
9	954	9336	9.786163522012579
10	990	9425	9.52020202020202
11	1027	9388	9.141187925998052
12	1026	9456	9.216374269005849
13	1024	9421	9.2001953125
14	977	9406	9.627430910951894
15	1047	9492	9.065902578796562
16	985	9435	9.578680203045685
17	988	9425	9.539473684210526
18	997	9408	9.436308926780342
19	966	9369	9.698757763975156
20	1061	9441	8.898209236569274
21	916	9363	10.221615720524017
22	1016	9474	9.3248031496063
23	968	9384	9.694214876033058
24	981	9416	9.598369011213048
25	1033	9435	9.133591481122943
26	1023	9443	9.23069403714565
27	1024	9440	9.21875
28	985	9370	9.51269035532995
29	1051	9436	8.978116079923883
30	1003	9421	9.392821535393818
31	975	9388	9.628717948717949
32	953	9380	9.842602308499476
33	1005	9399	9.35223880597015
34	996	9411	9.448795180722891
35	967	9416	9.73733195449845
36	993	9371	9.43705941591138
37	1004	9452	9.414342629482071
38	1034	9470	9.158607350096712
39	991	9446	9.531786074672048
40	988	9442	9.55668016194332
41	963	9403	9.764278296988577
42	995	9430	9.477386934673367
43	1086	9462	8.712707182320441
44	1043	9455	9.065196548418024
45	992	9414	9.48991935483871
46	1010	9436	9.342574257425742
47	1004	9443	9.405378486055778
48	983	9409	9.571719226856562
49	1024	9427	9.2060546875
50	1008	9426	9.351190476190476
51	984	9447	9.600609756097562
52	1047	9455	9.030563514804202
53	998	9451	9.469939879759519
54	1030	9417	9.142718446601942
55	979	9406	9.60776302349336
56	1025	9437	9.206829268292683
57	1034	9461	9.14990328820116
58	991	9433	9.51866801210898
59	1031	9458	9.173617846750728
60	992	9424	9.5
61	987	9424	9.548125633232017
62	1039	9436	9.081809432146294
63	1018	9493	9.325147347740668
64	1017	9426	9.268436578171091
65	1039	9451	9.096246390760346
66	947	9402	9.92819429778247
67	1002	9403	9.384231536926148
68	999	9442	9.451451451451451
69	1022	9458	9.25440313111546
70	1009	9410	9.326065411298314
71	1013	9421	9.30009871668312
72	994	9427	9.48390342052314
73	1035	9462	9.142028985507247
74	995	9403	9.450251256281406
75	962	9451	9.824324324324325
76	1015	9409	9.269950738916256
77	1023	9452	9.239491691104595
78	990	9386	9.480808080808082
79	1044	9492	9.091954022988507
80	1011	9363	9.261127596439168
81	989	9417	9.521739130434783
82	1045	9450	9.043062200956937
83	1051	9421	8.96384395813511
84	971	9436	9.717816683831101
85	1007	9433	9.367428003972195
86	1046	9442	9.026768642447419
87	1001	9454	9.444555444555444
88	1035	9436	9.116908212560386
89	949	9381	9.885142255005269
90	994	9469	9.5261569416499
91	957	9362	9.782654127481713
92	962	9384	9.754677754677754
93	983	9454	9.617497456765005
94	1039	9451	9.096246390760346
95	960	9386	9.777083333333334
96	998	9415	9.433867735470942
97	1003	9424	9.395812562313061
98	990	9419	9.514141414141415
99	1009	9442	9.357779980178394
