	Before	After	A/B
0	214	3510	16.401869158878505
1	187	3129	16.732620320855617
2	191	3334	17.455497382198953
3	192	3199	16.661458333333332
4	187	2920	15.614973262032086
5	169	3127	18.502958579881657
6	185	2920	15.783783783783784
7	178	3033	17.03932584269663
8	203	3525	17.364532019704434
9	175	2839	16.222857142857144
10	192	3291	17.140625
11	198	3235	16.338383838383837
12	196	3149	16.066326530612244
13	203	3201	15.768472906403941
14	227	3514	15.480176211453745
15	197	3207	16.279187817258883
16	201	3171	15.776119402985074
17	193	3291	17.05181347150259
18	212	3292	15.528301886792454
19	209	3308	15.82775119617225
20	235	3906	16.621276595744682
21	205	3203	15.62439024390244
22	203	3341	16.458128078817733
23	214	3403	15.901869158878505
24	181	3028	16.7292817679558
25	205	3161	15.419512195121952
26	219	3449	15.748858447488585
27	237	3629	15.31223628691983
28	175	2900	16.571428571428573
29	187	3064	16.385026737967916
30	183	3037	16.595628415300546
31	194	3246	16.7319587628866
32	206	3182	15.446601941747574
33	203	3380	16.65024630541872
34	193	3102	16.072538860103627
35	189	3330	17.61904761904762
36	201	3106	15.45273631840796
37	186	3068	16.49462365591398
38	218	3442	15.788990825688073
39	199	3373	16.949748743718594
40	190	3078	16.2
41	193	3224	16.704663212435232
42	192	3079	16.036458333333332
43	184	3023	16.429347826086957
44	198	3096	15.636363636363637
45	210	3282	15.628571428571428
46	206	3331	16.16990291262136
47	206	3433	16.66504854368932
48	206	3412	16.563106796116504
49	194	3340	17.216494845360824
50	205	3376	16.46829268292683
51	211	3389	16.061611374407583
52	200	3079	15.395
53	190	3147	16.563157894736843
54	198	3257	16.449494949494948
55	201	3365	16.741293532338307
56	200	3144	15.72
57	201	3268	16.258706467661693
58	191	3104	16.25130890052356
59	182	3211	17.642857142857142
60	216	3389	15.689814814814815
61	171	2806	16.4093567251462
62	180	2872	15.955555555555556
63	217	3512	16.18433179723502
64	205	3272	15.960975609756098
65	219	3412	15.579908675799087
66	215	3345	15.55813953488372
67	196	3234	16.5
68	196	3102	15.826530612244898
69	206	3458	16.78640776699029
70	196	3286	16.76530612244898
71	205	3297	16.082926829268292
72	182	3136	17.23076923076923
73	201	3329	16.562189054726367
74	206	3392	16.466019417475728
75	172	2858	16.61627906976744
76	203	3337	16.438423645320196
77	203	3442	16.95566502463054
78	206	3291	15.975728155339805
79	231	3694	15.991341991341992
80	215	3318	15.432558139534883
81	189	3143	16.62962962962963
82	203	3385	16.67487684729064
83	193	3102	16.072538860103627
84	221	3585	16.221719457013574
85	172	2756	16.023255813953487
86	202	3240	16.03960396039604
87	192	3261	16.984375
88	196	3410	17.397959183673468
89	205	3432	16.741463414634147
90	186	3095	16.63978494623656
91	217	3400	15.668202764976959
92	207	3166	15.294685990338165
93	204	3189	15.632352941176471
94	198	3137	15.843434343434344
95	200	3352	16.76
96	218	3344	15.339449541284404
97	188	3089	16.430851063829788
98	199	3248	16.321608040201006
99	192	3042	15.84375
