	Before	After	A/B
0	2027	8564	4.22496299950666
1	2076	8612	4.148362235067437
2	1990	8605	4.324120603015075
3	2012	8576	4.262425447316104
4	1964	8561	4.358961303462322
5	2042	8635	4.22869735553379
6	2002	8574	4.282717282717282
7	2001	8674	4.334832583708146
8	2003	8578	4.2825761357963055
9	2042	8561	4.192458374142997
10	1970	8552	4.341116751269036
11	1963	8590	4.375955170657157
12	1978	8560	4.3276036400404445
13	1960	8545	4.35969387755102
14	2063	8600	4.168686379059622
15	2001	8573	4.284357821089455
16	1999	8592	4.298149074537268
17	2062	8640	4.190106692531523
18	2040	8547	4.189705882352941
19	1927	8489	4.405293201868189
20	2003	8557	4.27209186220669
21	1978	8577	4.336198179979777
22	1965	8526	4.338931297709924
23	2049	8660	4.226451927769643
24	1979	8601	4.346134411318848
25	2017	8555	4.2414476945959345
26	1927	8522	4.422418266735859
27	2033	8561	4.21101819970487
28	2016	8556	4.244047619047619
29	1959	8512	4.345074017355794
30	2011	8547	4.250124316260567
31	1960	8544	4.359183673469388
32	1982	8507	4.292129162462159
33	2031	8576	4.222550467749877
34	2029	8579	4.22819122720552
35	1988	8575	4.313380281690141
36	2052	8608	4.1949317738791425
37	2000	8561	4.2805
38	2003	8515	4.251123315027459
39	2107	8669	4.11438063597532
40	2031	8545	4.207287050713934
41	1987	8577	4.316557624559637
42	1967	8495	4.318759532282664
43	2011	8556	4.2545997016409745
44	1994	8549	4.287362086258776
45	1957	8542	4.364844149207971
46	2071	8613	4.158860453887011
47	2004	8566	4.274451097804391
48	1956	8508	4.3496932515337425
49	2028	8598	4.239644970414201
50	2001	8593	4.294352823588206
51	1988	8638	4.345070422535211
52	1958	8473	4.327374872318693
53	2012	8633	4.290755467196819
54	1948	8516	4.371663244353183
55	2052	8595	4.18859649122807
56	1973	8466	4.290927521540801
57	1999	8572	4.288144072036018
58	2012	8632	4.290258449304175
59	1958	8564	4.373850868232891
60	2011	8533	4.243162605668822
61	2039	8660	4.24717999019127
62	1891	8380	4.431517715494447
63	2033	8616	4.238071815051648
64	1964	8506	4.330957230142566
65	1992	8509	4.271586345381526
66	1990	8565	4.3040201005025125
67	2069	8651	4.181246979217013
68	1991	8607	4.3229532898041185
69	2069	8626	4.169163847269212
70	1971	8443	4.283612379502791
71	2098	8705	4.149189704480458
72	1961	8522	4.345741968383478
73	2041	8575	4.2013718765311125
74	1960	8567	4.370918367346939
75	1935	8504	4.394832041343669
76	2024	8548	4.223320158102767
77	2010	8564	4.260696517412935
78	1989	8522	4.28456510809452
79	1948	8540	4.383983572895278
80	2017	8664	4.295488349033218
81	2062	8653	4.196411251212415
82	1991	8554	4.2963335007533905
83	1925	8545	4.438961038961039
84	1971	8586	4.3561643835616435
85	2029	8631	4.253819615574175
86	2027	8596	4.2407498766650225
87	2013	8592	4.268256333830104
88	1995	8608	4.314786967418546
89	2039	8617	4.226091221186857
90	2013	8632	4.288127173373075
91	2029	8649	4.262690980778709
92	2023	8612	4.257043994068216
93	2018	8529	4.226461843409316
94	1946	8499	4.367420349434738
95	1995	8570	4.295739348370927
96	2000	8645	4.3225
97	2032	8646	4.2549212598425195
98	1915	8483	4.429765013054831
99	2048	8562	4.1806640625
