	Before	After	A/B
0	1070	1121	1.047663551401869
1	979	1052	1.0745658835546477
2	1068	1137	1.0646067415730338
3	1019	1061	1.0412168792934249
4	998	1019	1.0210420841683367
5	1031	1084	1.0514064015518914
6	1007	1062	1.054617676266137
7	962	990	1.029106029106029
8	990	1025	1.0353535353535352
9	975	1028	1.0543589743589743
10	954	1047	1.0974842767295598
11	997	1073	1.0762286860581745
12	994	1035	1.0412474849094568
13	1017	1044	1.0265486725663717
14	971	1053	1.0844490216271885
15	993	1005	1.012084592145015
16	970	1031	1.0628865979381443
17	1024	1074	1.048828125
18	1012	1091	1.0780632411067195
19	971	1026	1.0566426364572605
20	946	1000	1.0570824524312896
21	999	1036	1.037037037037037
22	997	1004	1.0070210631895686
23	970	1025	1.056701030927835
24	1040	1112	1.0692307692307692
25	1070	1140	1.0654205607476634
26	1007	1099	1.0913604766633564
27	1003	1037	1.0338983050847457
28	1016	1061	1.044291338582677
29	1032	1119	1.0843023255813953
30	996	1092	1.0963855421686748
31	997	1046	1.0491474423269809
32	1011	1080	1.0682492581602374
33	960	988	1.0291666666666666
34	1035	1084	1.047342995169082
35	958	961	1.0031315240083507
36	969	1056	1.089783281733746
37	947	1049	1.1077085533262936
38	974	993	1.0195071868583163
39	955	965	1.0104712041884816
40	1015	1026	1.0108374384236454
41	1015	1144	1.1270935960591133
42	1017	1093	1.0747295968534907
43	996	1058	1.0622489959839359
44	992	1057	1.065524193548387
45	958	985	1.0281837160751566
46	1007	1115	1.1072492552135054
47	1005	1052	1.046766169154229
48	980	1015	1.0357142857142858
49	981	1093	1.1141692150866462
50	996	1003	1.0070281124497993
51	1035	1163	1.123671497584541
52	1041	1142	1.0970220941402498
53	1024	1088	1.0625
54	986	1064	1.079107505070994
55	973	1044	1.0729701952723536
56	990	1009	1.0191919191919192
57	1058	1180	1.11531190926276
58	1037	1045	1.00771456123433
59	990	1032	1.0424242424242425
60	988	1026	1.0384615384615385
61	994	1008	1.0140845070422535
62	978	1016	1.0388548057259714
63	1019	1108	1.0873405299313053
64	967	1069	1.1054808686659772
65	968	997	1.0299586776859504
66	940	1000	1.0638297872340425
67	987	1042	1.055724417426545
68	1042	1169	1.1218809980806141
69	1032	1103	1.068798449612403
70	994	1122	1.1287726358148893
71	973	1020	1.0483042137718397
72	1009	1090	1.0802775024777007
73	1002	973	0.9710578842315369
74	990	1111	1.1222222222222222
75	1005	1034	1.0288557213930347
76	966	1022	1.0579710144927537
77	1033	1089	1.054211035818006
78	1022	1047	1.0244618395303327
79	1033	1122	1.0861568247821878
80	1000	1065	1.065
81	976	1066	1.0922131147540983
82	972	1064	1.0946502057613168
83	988	1068	1.0809716599190284
84	989	1087	1.0990899898887765
85	998	1038	1.0400801603206413
86	987	1077	1.0911854103343466
87	1010	1106	1.0950495049504951
88	958	1043	1.0887265135699373
89	1024	1055	1.0302734375
90	966	1005	1.0403726708074534
91	1011	1014	1.002967359050445
92	983	1036	1.0539165818921667
93	1024	1123	1.0966796875
94	1011	1009	0.9980217606330366
95	1022	1060	1.0371819960861057
96	958	1029	1.0741127348643007
97	959	973	1.0145985401459854
98	1049	1097	1.0457578646329837
99	1034	1106	1.06963249516441
