	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
Precision	0.2878657116732418	0.2747082925897535	0.2770627577286471	0.268997554266197	0.2921010318467838	0.29725660435662116	0.26542757661947425	0.27742334516008665	0.2842751102616815	0.2833815040156288	0.28316743674080264	0.28560046060065547	0.28875338645750237	0.2759337015204518	0.28955220867134235	0.28601131489295883	0.27408472780048937	0.2975201555776445	0.27105974429596913	0.26344402416471874	0.281093142202729	0.28136228252116857	0.28046628322306083	0.27930864428837326	0.2957109020395392	0.2909920739356988	0.2853913691886337	0.29280028121108054	0.2687007540976817	0.2916451032469328	0.2913949373205056	0.2574827893283581	0.2834033643870877	0.3040681277581543	0.2748857687896413	0.3150667385141492	0.2850006585861874	0.28079865788082736	0.2854198066534389	0.278583177721183	0.27472581394696227	0.2821759585392085	0.2793618940941769	0.27023263463945985	0.2890763875342365	0.2904299949336446	0.28414828912701395	0.2978712310017948	0.27436276689852457	0.26250806345291533	0.26903627917207473	0.2681881035724896	0.2868794164839855	0.2807352915759951	0.3128734602065846	0.2741782696647602	0.29173512892090026	0.2928994238781628	0.2866996602632074	0.28763184580346424	0.2802179847282472	0.27808214210232096	0.2940781517285188	0.29051793636851864	0.2815088298830758	0.28441369976584513	0.2853806607224017	0.27982504007923353	0.29139282088059615	0.27462664239027884	0.2737368340808147	0.28084247081281377	0.28142558075218294	0.2787737474082178	0.2959920685103534	0.27669482824612057	0.2720417801924391	0.2772149183030369	0.27693704011051645	0.2693613306853231	0.2685827876576776	0.28801347282602924	0.2824214341519701	0.27724658020093473	0.2950957877024184	0.30186445472326606	0.27911057656917093	0.28397365415113257	0.2789028623517754	0.28123344149346724	0.2755154693585354	0.2693003380989493	0.3058951994159385	0.27867098754193287	0.2660223742967154	0.2660509485743573	0.2849852656240476	0.2844674228407475	0.2744542351919991	0.29176669565632873
Dropout	0.0145	0.01685	0.01525	0.0147	0.0149	0.01635	0.0164	0.01695	0.01515	0.01385	0.0155	0.0158	0.01545	0.0148	0.01555	0.01775	0.0156	0.01365	0.01385	0.01695	0.01545	0.01435	0.0166	0.01255	0.0142	0.01615	0.01545	0.0149	0.01505	0.01685	0.01375	0.0139	0.01535	0.01735	0.01325	0.01555	0.01515	0.013	0.01595	0.01445	0.01305	0.0149	0.01665	0.01525	0.0147	0.015	0.0159	0.0136	0.01555	0.0153	0.0162	0.01395	0.01575	0.0154	0.0162	0.01335	0.0139	0.0145	0.01595	0.01575	0.0157	0.01485	0.0149	0.0144	0.01475	0.0143	0.01715	0.0143	0.0153	0.0149	0.01575	0.014	0.01475	0.0136	0.0151	0.0163	0.01585	0.01405	0.01365	0.015	0.01605	0.0156	0.0163	0.0149	0.0162	0.0138	0.0161	0.0135	0.0151	0.0173	0.0141	0.0142	0.0155	0.0172	0.01515	0.0157	0.0145	0.0144	0.0153	0.01505
