	Before	After	A/B
0	998	1020	1.0220440881763526
1	1015	1090	1.0738916256157636
2	966	1046	1.0828157349896481
3	999	1042	1.043043043043043
4	1001	1044	1.042957042957043
5	1023	1076	1.0518084066471163
6	1039	1126	1.0837343599615015
7	968	985	1.0175619834710743
8	1014	1083	1.0680473372781065
9	977	1016	1.0399181166837257
10	1053	1055	1.0018993352326686
11	1042	1111	1.066218809980806
12	1042	1140	1.0940499040307101
13	983	1028	1.0457782299084435
14	1045	1158	1.108133971291866
15	1006	1079	1.0725646123260437
16	1027	1088	1.059396299902629
17	965	990	1.0259067357512954
18	958	1062	1.1085594989561587
19	996	1078	1.0823293172690762
20	995	1054	1.0592964824120603
21	1042	1056	1.0134357005758157
22	992	1028	1.0362903225806452
23	1023	1078	1.053763440860215
24	1020	1116	1.0941176470588236
25	981	995	1.0142711518858307
26	1035	1069	1.0328502415458938
27	996	1012	1.0160642570281124
28	1040	1143	1.0990384615384616
29	999	1053	1.054054054054054
30	958	963	1.0052192066805845
31	989	1083	1.0950455005055613
32	1030	1110	1.0776699029126213
33	1020	1104	1.0823529411764705
34	1028	1104	1.0739299610894941
35	1023	1139	1.1133919843597262
36	1026	1026	1.0
37	1029	1092	1.0612244897959184
38	992	1049	1.0574596774193548
39	964	995	1.0321576763485478
40	990	1032	1.0424242424242425
41	1005	1104	1.0985074626865672
42	935	997	1.0663101604278076
43	1018	1117	1.0972495088408645
44	987	1025	1.038500506585613
45	1040	1094	1.051923076923077
46	1008	1080	1.0714285714285714
47	1020	1109	1.0872549019607842
48	997	1070	1.0732196589769307
49	981	1038	1.0581039755351682
50	1023	1103	1.078201368523949
51	972	986	1.01440329218107
52	1043	1180	1.1313518696069031
53	1011	1027	1.0158259149357072
54	1042	1098	1.053742802303263
55	1015	1144	1.1270935960591133
56	993	1045	1.052366565961732
57	973	1003	1.0308324768756423
58	1016	1067	1.0501968503937007
59	981	1048	1.0682976554536188
60	1029	1117	1.0855199222546161
61	964	998	1.0352697095435686
62	1003	1068	1.0648055832502492
63	992	1035	1.0433467741935485
64	982	1066	1.0855397148676171
65	1057	1137	1.075685903500473
66	1013	1076	1.0621915103652517
67	990	1008	1.018181818181818
68	985	1055	1.0710659898477157
69	990	1107	1.1181818181818182
70	973	1003	1.0308324768756423
71	980	1069	1.0908163265306123
72	1045	1085	1.0382775119617225
73	1035	1060	1.0241545893719808
74	1021	1099	1.0763956904995102
75	977	1083	1.1084953940634596
76	1006	1120	1.1133200795228628
77	1010	1036	1.0257425742574258
78	1009	1083	1.0733399405351833
79	982	1034	1.0529531568228105
80	1034	1076	1.0406189555125724
81	1083	1103	1.0184672206832872
82	1018	1088	1.068762278978389
83	955	1030	1.0785340314136125
84	1038	1107	1.0664739884393064
85	1026	1096	1.0682261208576997
86	960	973	1.0135416666666666
87	1022	1096	1.0724070450097847
88	994	998	1.0040241448692153
89	974	1032	1.0595482546201231
90	1056	1112	1.053030303030303
91	1004	1011	1.0069721115537849
92	967	1014	1.048603929679421
93	1019	1018	0.9990186457311089
94	969	1044	1.0773993808049536
95	939	1000	1.0649627263045793
96	1018	1066	1.0471512770137525
97	1031	1059	1.0271580989330746
98	983	1014	1.0315361139369277
99	964	1018	1.0560165975103735
