	Before	After	A/B
0	198	224	1.1313131313131313
1	184	188	1.0217391304347827
2	218	223	1.0229357798165137
3	197	236	1.1979695431472082
4	217	204	0.9400921658986175
5	212	222	1.0471698113207548
6	199	215	1.0804020100502512
7	207	218	1.0531400966183575
8	176	182	1.0340909090909092
9	199	191	0.9597989949748744
10	205	213	1.0390243902439025
11	174	193	1.1091954022988506
12	194	207	1.0670103092783505
13	221	235	1.0633484162895928
14	212	233	1.099056603773585
15	185	207	1.1189189189189188
16	198	185	0.9343434343434344
17	183	190	1.0382513661202186
18	215	227	1.0558139534883721
19	217	215	0.9907834101382489
20	214	240	1.1214953271028036
21	174	159	0.9137931034482759
22	184	178	0.967391304347826
23	223	238	1.0672645739910314
24	202	200	0.9900990099009901
25	208	207	0.9951923076923077
26	200	223	1.115
27	214	218	1.0186915887850467
28	210	247	1.1761904761904762
29	191	186	0.9738219895287958
30	205	224	1.0926829268292684
31	215	231	1.0744186046511628
32	192	214	1.1145833333333333
33	211	208	0.985781990521327
34	228	242	1.0614035087719298
35	193	191	0.9896373056994818
36	208	224	1.0769230769230769
37	215	208	0.9674418604651163
38	164	152	0.926829268292683
39	191	186	0.9738219895287958
40	190	174	0.9157894736842105
41	184	180	0.9782608695652174
42	209	226	1.0813397129186604
43	195	221	1.1333333333333333
44	163	197	1.2085889570552146
45	187	187	1.0
46	211	188	0.8909952606635071
47	190	179	0.9421052631578948
48	211	225	1.066350710900474
49	212	243	1.1462264150943395
50	202	203	1.004950495049505
51	216	221	1.0231481481481481
52	202	223	1.103960396039604
53	196	180	0.9183673469387755
54	177	169	0.9548022598870056
55	203	224	1.103448275862069
56	204	201	0.9852941176470589
57	206	204	0.9902912621359223
58	189	186	0.9841269841269841
59	191	192	1.0052356020942408
60	195	203	1.041025641025641
61	214	230	1.074766355140187
62	196	247	1.260204081632653
63	196	217	1.1071428571428572
64	184	198	1.076086956521739
65	172	182	1.058139534883721
66	196	216	1.1020408163265305
67	195	193	0.9897435897435898
68	187	218	1.1657754010695187
69	179	174	0.9720670391061452
70	217	248	1.1428571428571428
71	212	194	0.9150943396226415
72	193	200	1.0362694300518134
73	202	206	1.0198019801980198
74	202	220	1.0891089108910892
75	198	232	1.1717171717171717
76	211	230	1.0900473933649288
77	209	209	1.0
78	192	207	1.078125
79	191	180	0.9424083769633508
80	220	249	1.1318181818181818
81	211	238	1.127962085308057
82	197	215	1.0913705583756346
83	206	248	1.203883495145631
84	190	228	1.2
85	212	212	1.0
86	180	210	1.1666666666666667
87	209	221	1.0574162679425838
88	189	204	1.0793650793650793
89	206	193	0.9368932038834952
90	212	227	1.070754716981132
91	207	235	1.1352657004830917
92	205	209	1.0195121951219512
93	195	215	1.1025641025641026
94	199	199	1.0
95	169	169	1.0
96	206	217	1.0533980582524272
97	223	231	1.0358744394618835
98	205	248	1.2097560975609756
99	202	204	1.00990099009901
