	Before	After	A/B
0	3992	9412	2.3577154308617234
1	3951	9422	2.3847127309541887
2	4036	9469	2.3461347869177405
3	3959	9400	2.374336953776206
4	4053	9426	2.3256846780162843
5	3956	9406	2.377654196157735
6	3998	9426	2.3576788394197097
7	4026	9430	2.3422752111276703
8	3984	9422	2.3649598393574296
9	4017	9406	2.3415484192183222
10	4040	9449	2.338861386138614
11	3989	9444	2.367510654299323
12	4018	9447	2.351169736187158
13	4054	9418	2.3231376418352245
14	3978	9418	2.3675213675213675
15	3957	9430	2.3831185241344452
16	4019	9441	2.349091813884051
17	3957	9420	2.3805913570887034
18	3921	9435	2.406273909716909
19	4013	9393	2.3406429105407427
20	3967	9438	2.379127804386186
21	3927	9438	2.403361344537815
22	3949	9413	2.3836414282096734
23	3950	9428	2.386835443037975
24	3943	9387	2.380674613238651
25	3965	9415	2.3745271122320304
26	4000	9443	2.36075
27	3948	9393	2.379179331306991
28	4022	9432	2.3451019393336647
29	4024	9419	2.3407057654075545
30	3967	9407	2.3713133350138644
31	4112	9481	2.3056906614785992
32	3940	9440	2.3959390862944163
33	3939	9390	2.383853769992384
34	3985	9411	2.3616060225846924
35	4016	9421	2.345866533864542
36	3955	9427	2.383565107458913
37	3964	9434	2.3799192734611503
38	4038	9445	2.3390292223873206
39	4007	9434	2.3543798352882455
40	4087	9505	2.325666748226083
41	4036	9431	2.3367195242814667
42	4009	9433	2.3529558493389873
43	4060	9444	2.3261083743842366
44	4028	9455	2.347318768619662
45	4033	9435	2.3394495412844036
46	3968	9412	2.371975806451613
47	4004	9416	2.3516483516483517
48	3956	9372	2.3690596562184023
49	4029	9402	2.3335815338793746
50	3956	9416	2.3801820020222446
51	3988	9430	2.3645937813440323
52	4038	9437	2.3370480435859338
53	4028	9428	2.340615690168818
54	3990	9474	2.374436090225564
55	4118	9452	2.2952889752306946
56	4108	9397	2.2874878286270692
57	3957	9380	2.370482688905737
58	4047	9434	2.331109463800346
59	4055	9412	2.3210850801479657
60	3956	9378	2.370576339737108
61	3969	9375	2.362055933484505
62	4034	9417	2.334407535944472
63	4026	9381	2.3301043219076005
64	4026	9438	2.3442622950819674
65	4007	9431	2.353631145495383
66	4000	9410	2.3525
67	4040	9472	2.3445544554455444
68	4033	9404	2.3317629556161665
69	3912	9362	2.3931492842535786
70	3980	9423	2.3675879396984927
71	4021	9428	2.3446903755284754
72	4050	9427	2.327654320987654
73	4019	9408	2.3408808161234136
74	4027	9421	2.3394586540849267
75	3940	9390	2.383248730964467
76	3970	9427	2.37455919395466
77	3980	9404	2.362814070351759
78	3932	9438	2.4003051881993898
79	4020	9435	2.3470149253731343
80	3945	9431	2.3906210392902407
81	4002	9398	2.3483258370814593
82	3910	9406	2.405626598465473
83	3965	9421	2.3760403530895333
84	4018	9400	2.33947237431558
85	3923	9440	2.4063216925822073
86	4037	9415	2.332177359425316
87	4047	9464	2.338522362243637
88	3936	9396	2.3871951219512195
89	3968	9454	2.3825604838709675
90	4008	9448	2.3572854291417165
91	3926	9407	2.3960774325012735
92	4008	9448	2.3572854291417165
93	4122	9457	2.2942746239689473
94	4002	9369	2.341079460269865
95	4015	9430	2.348692403486924
96	4056	9423	2.323224852071006
97	4001	9446	2.3609097725568606
98	4000	9385	2.34625
99	4015	9451	2.353922789539228
