	Before	After	A/B
0	3998	9913	2.4794897448724362
1	3972	9888	2.489425981873112
2	3993	9909	2.4815927873779113
3	4056	9890	2.43836291913215
4	3942	9901	2.511669203450025
5	3926	9902	2.5221599592460517
6	3938	9904	2.5149822244794313
7	3944	9915	2.51394523326572
8	4086	9895	2.421683798335781
9	4023	9903	2.4615958240119316
10	4008	9905	2.471307385229541
11	4016	9881	2.4604083665338647
12	3989	9898	2.4813236400100274
13	3943	9889	2.5079888409840225
14	4060	9911	2.441133004926108
15	3936	9888	2.5121951219512195
16	3975	9904	2.4915723270440253
17	4117	9906	2.406120961865436
18	4031	9889	2.4532374100719423
19	3984	9910	2.487449799196787
20	3964	9898	2.496972754793138
21	4022	9892	2.4594728990551964
22	4015	9881	2.461021170610212
23	3967	9907	2.4973531635996977
24	4012	9903	2.468344965104686
25	3996	9912	2.4804804804804803
26	4035	9890	2.4510532837670382
27	4061	9903	2.4385619305589756
28	3977	9886	2.4857933115413626
29	3928	9902	2.5208757637474544
30	3977	9894	2.4878048780487805
31	4074	9904	2.4310260186548844
32	3976	9897	2.4891851106639837
33	3932	9885	2.513987792472024
34	4039	9910	2.453577618222332
35	3967	9900	2.495588605999496
36	4032	9891	2.453125
37	3951	9909	2.507972665148064
38	3926	9891	2.5193581253183903
39	4102	9901	2.4137006338371525
40	3970	9914	2.497229219143577
41	3991	9911	2.4833375093961414
42	4023	9902	2.461347253293562
43	3996	9904	2.4784784784784786
44	3926	9902	2.5221599592460517
45	4023	9900	2.460850111856823
46	3947	9908	2.5102609576893844
47	4016	9903	2.465886454183267
48	4013	9906	2.4684774482930476
49	4057	9889	2.437515405472024
50	4032	9908	2.4573412698412698
51	3939	9886	2.50977405432851
52	4064	9901	2.43626968503937
53	4088	9899	2.421477495107632
54	4081	9912	2.4288164665523158
55	3962	9888	2.4957092377587076
56	3969	9890	2.491811539430587
57	4054	9919	2.446719289590528
58	3992	9922	2.4854709418837677
59	3985	9895	2.4830614805520703
60	4076	9905	2.430078508341511
61	3984	9884	2.4809236947791167
62	4008	9892	2.468063872255489
63	3963	9901	2.4983598284128186
64	3962	9913	2.5020191822311966
65	3978	9904	2.489693313222725
66	4069	9890	2.430572622265913
67	4007	9913	2.473920638881957
68	3938	9895	2.5126968004062977
69	3989	9909	2.4840812233642517
70	3982	9879	2.4809141135107984
71	4020	9894	2.461194029850746
72	3897	9897	2.5396458814472673
73	4015	9892	2.4637608966376088
74	4071	9899	2.4315892901007126
75	4028	9908	2.4597815292949354
76	3959	9895	2.4993685274059105
77	4000	9904	2.476
78	3983	9886	2.48204870700477
79	3909	9893	2.530826298286007
80	4010	9912	2.4718204488778053
81	4067	9902	2.434718465699533
82	4002	9904	2.474762618690655
83	4034	9894	2.4526524541398116
84	3955	9876	2.497092288242731
85	4021	9884	2.4580950012434717
86	3993	9916	2.483345855246682
87	4080	9926	2.4328431372549018
88	3958	9899	2.501010611419909
89	3956	9904	2.5035389282103133
90	3947	9911	2.511021028629339
91	4063	9886	2.4331774550824514
92	3968	9897	2.494203629032258
93	3975	9904	2.4915723270440253
94	4021	9888	2.4590897786620243
95	4015	9918	2.470236612702366
96	3966	9899	2.4959657085224407
97	4042	9908	2.451261751608115
98	3990	9899	2.480952380952381
99	3902	9897	2.536391594054331
