	Before	After	A/B
0	1975	8560	4.334177215189873
1	1984	8599	4.334173387096774
2	1987	8614	4.33517866129844
3	1982	8523	4.3002018163471245
4	2067	8599	4.160135462022255
5	1994	8569	4.297392176529589
6	1958	8533	4.358018386108274
7	2043	8614	4.216348507097406
8	1932	8531	4.415631469979296
9	2028	8645	4.262820512820513
10	1912	8531	4.461820083682008
11	2051	8604	4.195026816187226
12	1992	8589	4.311746987951807
13	1976	8507	4.305161943319838
14	1953	8535	4.370199692780338
15	2046	8719	4.261485826001955
16	2027	8627	4.256043413912185
17	1993	8540	4.284997491219268
18	1970	8558	4.344162436548223
19	2088	8638	4.1369731800766285
20	2002	8613	4.302197802197802
21	1956	8491	4.341002044989775
22	2031	8597	4.232890201870999
23	2031	8542	4.205809945839488
24	2038	8588	4.213935230618254
25	1998	8492	4.25025025025025
26	1988	8544	4.297786720321931
27	2026	8703	4.295656465942744
28	2013	8561	4.252856433184302
29	2024	8583	4.240612648221344
30	2044	8566	4.190802348336595
31	1995	8529	4.275187969924812
32	2014	8567	4.253723932472691
33	2056	8660	4.212062256809339
34	1972	8532	4.32657200811359
35	2057	8620	4.190568789499271
36	2020	8567	4.2410891089108915
37	1987	8538	4.296930045294413
38	2026	8545	4.2176702862783815
39	2003	8575	4.281078382426361
40	2007	8590	4.280019930244145
41	1922	8536	4.441207075962539
42	2015	8655	4.295285359801489
43	1999	8560	4.282141070535268
44	1962	8522	4.343527013251784
45	2007	8562	4.266068759342302
46	2045	8621	4.215647921760391
47	1990	8493	4.267839195979899
48	1994	8616	4.320962888665998
49	1950	8554	4.386666666666667
50	2034	8591	4.223697148475909
51	2019	8560	4.239722634967806
52	1974	8539	4.325734549138804
53	2031	8584	4.226489414081733
54	1972	8589	4.355476673427992
55	1945	8522	4.381491002570694
56	2010	8558	4.25771144278607
57	1996	8566	4.291583166332665
58	2008	8532	4.249003984063745
59	2037	8654	4.248404516445754
60	1983	8529	4.30105900151286
61	1952	8575	4.392930327868853
62	1949	8528	4.375577219086711
63	1997	8605	4.308963445167752
64	2028	8574	4.227810650887574
65	1994	8584	4.304914744232698
66	1982	8544	4.310797174571141
67	2019	8559	4.239227340267459
68	2071	8624	4.164171897633993
69	1989	8558	4.302664655605832
70	1966	8514	4.330620549338759
71	1977	8586	4.3429438543247345
72	2048	8647	4.22216796875
73	2014	8589	4.2646474677259185
74	1983	8563	4.318204740292486
75	1970	8581	4.355837563451777
76	2063	8698	4.2161900145419295
77	2008	8552	4.258964143426295
78	2030	8628	4.250246305418719
79	2026	8572	4.230997038499506
80	2053	8608	4.192888455918169
81	2046	8613	4.209677419354839
82	1974	8521	4.3166160081053695
83	2012	8597	4.27286282306163
84	2037	8657	4.249877270495827
85	1950	8530	4.374358974358974
86	1944	8511	4.378086419753086
87	1986	8533	4.2965760322255795
88	2005	8573	4.275810473815461
89	2024	8613	4.255434782608695
90	2043	8617	4.21781693587861
91	1966	8538	4.342828077314344
92	2012	8604	4.276341948310139
93	1997	8595	4.303955933900851
94	2041	8613	4.219990200881921
95	2014	8632	4.285998013902681
96	2045	8617	4.2136919315403425
97	2002	8536	4.263736263736264
98	2008	8528	4.247011952191235
99	1997	8557	4.28492739108663
