	Before	After	A/B
0	209	7526	36.00956937799043
1	211	7609	36.06161137440758
2	191	7443	38.968586387434556
3	219	7713	35.21917808219178
4	212	7663	36.14622641509434
5	204	7607	37.28921568627451
6	193	7426	38.476683937823836
7	200	7506	37.53
8	201	7439	37.00995024875622
9	203	7458	36.73891625615764
10	240	7821	32.5875
11	200	7486	37.43
12	194	7312	37.69072164948454
13	194	7469	38.5
14	197	7411	37.619289340101524
15	191	7374	38.60732984293194
16	204	7546	36.990196078431374
17	197	7312	37.11675126903553
18	221	7627	34.51131221719457
19	222	7684	34.612612612612615
20	196	7492	38.224489795918366
21	217	7680	35.39170506912443
22	188	7406	39.3936170212766
23	208	7598	36.52884615384615
24	212	7630	35.990566037735846
25	208	7614	36.60576923076923
26	221	7745	35.04524886877828
27	197	7362	37.370558375634516
28	186	7309	39.295698924731184
29	180	7302	40.56666666666667
30	199	7437	37.37185929648241
31	182	7318	40.20879120879121
32	216	7668	35.5
33	189	7399	39.148148148148145
34	217	7658	35.29032258064516
35	224	7581	33.84375
36	211	7558	35.81990521327014
37	210	7654	36.44761904761905
38	217	7672	35.354838709677416
39	199	7431	37.34170854271357
40	199	7421	37.29145728643216
41	218	7652	35.10091743119266
42	233	7770	33.347639484978544
43	191	7434	38.92146596858639
44	213	7537	35.3849765258216
45	170	7098	41.752941176470586
46	164	6950	42.3780487804878
47	207	7648	36.94685990338164
48	214	7640	35.700934579439256
49	197	7466	37.898477157360404
50	190	7415	39.026315789473685
51	215	7563	35.17674418604651
52	199	7439	37.381909547738694
53	184	7285	39.59239130434783
54	180	7332	40.733333333333334
55	208	7552	36.30769230769231
56	199	7415	37.26130653266332
57	201	7381	36.72139303482587
58	210	7620	36.285714285714285
59	176	7174	40.76136363636363
60	162	7133	44.03086419753087
61	193	7417	38.4300518134715
62	210	7537	35.89047619047619
63	194	7396	38.123711340206185
64	192	7491	39.015625
65	241	7834	32.50622406639004
66	201	7464	37.134328358208954
67	206	7545	36.62621359223301
68	190	7242	38.11578947368421
69	216	7572	35.05555555555556
70	192	7377	38.421875
71	185	7407	40.037837837837834
72	197	7517	38.15736040609137
73	179	7417	41.435754189944134
74	189	7450	39.41798941798942
75	201	7556	37.592039800995025
76	187	7373	39.42780748663102
77	207	7570	36.570048309178745
78	184	7280	39.56521739130435
79	221	7531	34.07692307692308
80	196	7457	38.045918367346935
81	201	7589	37.756218905472636
82	208	7545	36.27403846153846
83	219	7683	35.082191780821915
84	199	7506	37.71859296482412
85	188	7323	38.952127659574465
86	190	7340	38.63157894736842
87	198	7567	38.217171717171716
88	208	7642	36.74038461538461
89	205	7441	36.297560975609755
90	197	7386	37.49238578680203
91	195	7430	38.1025641025641
92	192	7442	38.760416666666664
93	191	7442	38.96335078534032
94	211	7606	36.04739336492891
95	183	7328	40.04371584699454
96	208	7626	36.66346153846154
97	202	7553	37.39108910891089
98	217	7655	35.276497695852534
99	202	7515	37.2029702970297
