	Before	After	A/B
0	929	9395	10.11302475780409
1	999	9399	9.408408408408409
2	1020	9433	9.248039215686275
3	965	9405	9.746113989637307
4	1045	9436	9.029665071770335
5	1010	9402	9.30891089108911
6	1064	9468	8.898496240601503
7	1000	9422	9.422
8	963	9393	9.753894080996885
9	1005	9360	9.313432835820896
10	1014	9440	9.309664694280078
11	1013	9402	9.281342546890425
12	1035	9492	9.171014492753622
13	1018	9457	9.289783889980354
14	1002	9378	9.359281437125748
15	997	9436	9.464393179538616
16	988	9402	9.516194331983806
17	1028	9478	9.219844357976653
18	1021	9445	9.25073457394711
19	975	9388	9.628717948717949
20	1036	9468	9.13899613899614
21	938	9328	9.94456289978678
22	966	9400	9.730848861283643
23	967	9433	9.754912099276112
24	991	9419	9.504540867810293
25	996	9435	9.47289156626506
26	1048	9454	9.020992366412214
27	1003	9380	9.351944167497507
28	950	9405	9.9
29	943	9374	9.940615058324497
30	1037	9461	9.123432979749277
31	1020	9374	9.190196078431372
32	970	9372	9.661855670103092
33	1024	9433	9.2119140625
34	974	9398	9.648870636550308
35	969	9378	9.678018575851393
36	1041	9445	9.073006724303553
37	984	9408	9.560975609756097
38	988	9383	9.496963562753036
39	1071	9498	8.868347338935575
40	1021	9448	9.253672869735553
41	970	9392	9.682474226804123
42	957	9372	9.793103448275861
43	1040	9474	9.109615384615385
44	1012	9455	9.34288537549407
45	980	9423	9.61530612244898
46	962	9401	9.772349272349272
47	1030	9447	9.171844660194175
48	1028	9480	9.221789883268482
49	1044	9418	9.021072796934867
50	1026	9452	9.212475633528266
51	992	9408	9.483870967741936
52	979	9438	9.640449438202246
53	1045	9451	9.044019138755981
54	1011	9449	9.346191889218595
55	989	9411	9.51567239635996
56	968	9391	9.701446280991735
57	1006	9438	9.381709741550695
58	994	9451	9.508048289738431
59	1004	9418	9.380478087649402
60	978	9419	9.630879345603272
61	1014	9478	9.347140039447732
62	915	9372	10.242622950819673
63	1056	9452	8.950757575757576
64	1033	9498	9.1945788964182
65	1005	9396	9.349253731343284
66	1020	9393	9.208823529411765
67	1005	9417	9.370149253731343
68	927	9370	10.107874865156418
69	1004	9424	9.386454183266933
70	970	9415	9.706185567010309
71	1018	9436	9.269155206286836
72	1019	9439	9.263002944062807
73	979	9413	9.61491317671093
74	1024	9410	9.189453125
75	984	9437	9.590447154471544
76	1007	9392	9.326713008937437
77	1005	9468	9.42089552238806
78	955	9374	9.815706806282723
79	982	9395	9.567209775967413
80	973	9438	9.69989722507708
81	1007	9405	9.339622641509434
82	982	9372	9.543788187372709
83	962	9404	9.775467775467776
84	1007	9416	9.350546176762661
85	1018	9423	9.25638506876228
86	1040	9406	9.044230769230769
87	1017	9429	9.271386430678467
88	1021	9402	9.208619000979432
89	1001	9397	9.387612387612387
90	990	9449	9.544444444444444
91	1036	9419	9.091698841698841
92	1034	9449	9.138297872340425
93	995	9429	9.476381909547738
94	1009	9417	9.333002973240832
95	974	9424	9.675564681724847
96	999	9442	9.451451451451451
97	1041	9428	9.0566762728146
98	1012	9429	9.317193675889328
99	1061	9442	8.899151743638077
