	Before	After	A/B
0	1015	1094	1.077832512315271
1	952	1035	1.0871848739495797
2	1024	1085	1.0595703125
3	1007	1062	1.054617676266137
4	1015	1102	1.0857142857142856
5	1014	1065	1.0502958579881656
6	1005	1074	1.0686567164179104
7	1034	1076	1.0406189555125724
8	989	1040	1.0515672396359959
9	959	1077	1.1230448383733056
10	1006	1052	1.0457256461232605
11	1067	1087	1.0187441424554826
12	993	1020	1.027190332326284
13	1028	1082	1.0525291828793775
14	966	984	1.0186335403726707
15	966	1036	1.0724637681159421
16	1022	1048	1.025440313111546
17	1022	1108	1.0841487279843445
18	1085	1186	1.0930875576036867
19	1019	1096	1.0755642787046125
20	990	1063	1.0737373737373737
21	962	999	1.0384615384615385
22	984	1143	1.1615853658536586
23	976	1032	1.0573770491803278
24	969	1017	1.0495356037151702
25	986	1035	1.0496957403651115
26	981	989	1.0081549439347604
27	997	1024	1.0270812437311936
28	1003	1048	1.044865403788634
29	994	1040	1.0462776659959758
30	991	1047	1.0565085771947529
31	1001	1025	1.023976023976024
32	984	991	1.0071138211382114
33	1070	1096	1.0242990654205608
34	978	1010	1.032719836400818
35	1005	1071	1.0656716417910448
36	1059	1086	1.0254957507082152
37	982	1043	1.0621181262729125
38	998	1049	1.0511022044088176
39	1067	1092	1.0234301780693533
40	1003	1020	1.0169491525423728
41	984	1070	1.0873983739837398
42	963	1032	1.071651090342679
43	988	1094	1.1072874493927125
44	1025	1047	1.0214634146341464
45	955	1020	1.068062827225131
46	1068	1109	1.0383895131086143
47	992	1039	1.0473790322580645
48	988	1057	1.069838056680162
49	978	1044	1.0674846625766872
50	1049	1139	1.0857959961868446
51	988	1096	1.1093117408906883
52	994	1054	1.0603621730382293
53	997	1086	1.0892678034102308
54	1013	1053	1.0394866732477788
55	982	1061	1.080448065173116
56	1009	1099	1.089197224975223
57	1006	1080	1.073558648111332
58	1027	1107	1.0778967867575462
59	1018	1103	1.0834970530451866
60	972	1050	1.0802469135802468
61	1018	1037	1.0186640471512771
62	995	1030	1.035175879396985
63	991	1108	1.1180625630676084
64	1061	1137	1.0716305372290291
65	962	984	1.022869022869023
66	981	1030	1.0499490316004076
67	991	1054	1.0635721493440968
68	1022	1160	1.1350293542074363
69	1041	1099	1.0557156580211335
70	989	1001	1.012133468149646
71	959	1019	1.062565172054223
72	985	1006	1.0213197969543146
73	1051	1096	1.0428163653663178
74	1043	1104	1.0584851390220518
75	995	1099	1.1045226130653267
76	1037	1137	1.0964320154291225
77	975	1050	1.0769230769230769
78	1012	1047	1.034584980237154
79	1017	1063	1.0452310717797444
80	972	998	1.0267489711934157
81	962	1011	1.050935550935551
82	990	1037	1.0474747474747474
83	1050	1102	1.0495238095238095
84	995	1068	1.0733668341708542
85	1016	1058	1.0413385826771653
86	1039	1112	1.070259865255053
87	954	1026	1.0754716981132075
88	980	1055	1.0765306122448979
89	983	1034	1.051881993896236
90	1001	1059	1.057942057942058
91	1047	1064	1.0162368672397326
92	969	1025	1.0577915376676987
93	1007	1070	1.0625620655412116
94	912	994	1.0899122807017543
95	978	1019	1.0419222903885481
96	991	1030	1.0393541876892027
97	971	1047	1.07826982492276
98	1008	1063	1.054563492063492
99	1011	1006	0.9950544015825915
