	Before	After	A/B
0	2070	2236	1.0801932367149758
1	2035	2131	1.047174447174447
2	1916	2011	1.0495824634655533
3	2005	2079	1.0369077306733168
4	1966	2030	1.0325534079348933
5	2033	2121	1.043285784554845
6	1938	2014	1.0392156862745099
7	2030	2180	1.0738916256157636
8	1988	2114	1.0633802816901408
9	2032	2163	1.0644685039370079
10	1986	2085	1.0498489425981874
11	1975	2120	1.0734177215189873
12	1934	2030	1.049638055842813
13	1980	2151	1.0863636363636364
14	1941	2019	1.0401854714064915
15	1992	2117	1.0627510040160641
16	2041	2234	1.0945614894659481
17	2025	2136	1.0548148148148149
18	1871	1931	1.0320684126135757
19	2008	2191	1.0911354581673307
20	1964	2141	1.090122199592668
21	2006	2129	1.0613160518444666
22	2008	2176	1.0836653386454183
23	2038	2161	1.0603532875368007
24	2008	2157	1.074203187250996
25	1988	2146	1.079476861167002
26	2055	2158	1.0501216545012166
27	2041	2167	1.061734443900049
28	1992	2133	1.0707831325301205
29	1989	2085	1.048265460030166
30	2028	2156	1.0631163708086786
31	2039	2181	1.0696419813634135
32	2011	2135	1.0616608652411736
33	2020	2178	1.0782178217821783
34	1991	2098	1.053741838272225
35	2011	2110	1.0492292391844853
36	2097	2252	1.0739151168335717
37	1952	2076	1.0635245901639345
38	2058	2140	1.0398445092322643
39	2008	2102	1.046812749003984
40	1990	2123	1.0668341708542715
41	2043	2087	1.0215369554576603
42	1981	2049	1.0343260979303381
43	1995	2173	1.0892230576441102
44	1993	2096	1.0516808830908178
45	1979	2083	1.0525517938352704
46	2031	2187	1.0768094534711965
47	2013	2122	1.054148037754595
48	2049	2206	1.0766227428013666
49	1961	2054	1.04742478327384
50	2040	2162	1.0598039215686275
51	2054	2208	1.0749756572541382
52	2006	2155	1.0742771684945165
53	2016	2140	1.0615079365079365
54	2001	2137	1.0679660169915042
55	2012	2236	1.1113320079522864
56	2000	2124	1.062
57	2031	2117	1.0423436730674545
58	2068	2215	1.071083172147002
59	2027	2099	1.0355204736063148
60	1979	2113	1.067710965133906
61	1948	2095	1.0754620123203285
62	1982	2137	1.0782038345105953
63	1975	2117	1.0718987341772153
64	2045	2144	1.0484107579462103
65	2080	2233	1.0735576923076924
66	1872	1944	1.0384615384615385
67	2046	2159	1.055229716520039
68	2065	2138	1.0353510895883777
69	1977	2090	1.0571573090541224
70	1962	2061	1.0504587155963303
71	1977	2106	1.0652503793626706
72	2083	2142	1.028324531925108
73	1976	2151	1.0885627530364372
74	1977	2124	1.0743550834597875
75	2016	2122	1.0525793650793651
76	2015	2105	1.0446650124069479
77	1942	2071	1.0664263645726055
78	1921	1983	1.032274856845393
79	1968	2130	1.0823170731707317
80	2024	2115	1.0449604743083003
81	2067	2240	1.0836961780358008
82	1948	2057	1.0559548254620124
83	2023	2188	1.0815620365793377
84	2017	2091	1.0366881507188894
85	2051	2257	1.1004388103364213
86	2022	2140	1.0583580613254204
87	2029	2170	1.0694923607688516
88	2058	2103	1.021865889212828
89	2030	2034	1.0019704433497536
90	1947	2045	1.0503338469440164
91	2004	2184	1.089820359281437
92	1962	2063	1.0514780835881754
93	1961	2158	1.1004589495155532
94	2001	2098	1.0484757621189404
95	1997	2103	1.0530796194291436
96	2007	2163	1.0777279521674141
97	1914	1959	1.0235109717868338
98	2034	2157	1.0604719764011798
99	2022	2151	1.0637982195845697
