	Before	After	A/B
0	2028	8611	4.246055226824458
1	2010	8579	4.268159203980099
2	2023	8616	4.259021255561048
3	1995	8587	4.304260651629073
4	1988	8577	4.314386317907445
5	2018	8666	4.294350842418236
6	2003	8556	4.271592611083375
7	2013	8539	4.241927471435668
8	1971	8476	4.300355149670218
9	1974	8545	4.328774062816616
10	1984	8565	4.317036290322581
11	1969	8478	4.305738953783647
12	1951	8550	4.382368016401845
13	1943	8596	4.424086464230571
14	2005	8562	4.2703241895261845
15	2013	8543	4.243914555389965
16	1937	8524	4.400619514713474
17	1952	8436	4.32172131147541
18	2040	8551	4.191666666666666
19	2063	8626	4.181289384391663
20	2023	8576	4.239248640632724
21	1953	8566	4.386072708653354
22	1995	8542	4.281704260651629
23	1977	8488	4.293373798684876
24	1895	8509	4.49023746701847
25	1981	8559	4.320545179202423
26	1994	8583	4.304413239719158
27	2005	8579	4.278802992518703
28	1993	8556	4.293025589563472
29	1984	8568	4.318548387096774
30	2020	8621	4.267821782178218
31	2005	8524	4.251371571072319
32	2034	8527	4.192232055063913
33	2034	8609	4.2325467059980335
34	2046	8689	4.246823069403715
35	1999	8531	4.267633816908455
36	2051	8575	4.180887372013652
37	2007	8581	4.27553562531141
38	1987	8539	4.297433316557624
39	1971	8552	4.338914256722476
40	1971	8564	4.345002536783359
41	2063	8651	4.193407658749394
42	2021	8566	4.238495794161306
43	1997	8555	4.28392588883325
44	2026	8621	4.255182625863771
45	2019	8582	4.250619118375433
46	2009	8629	4.295171727227476
47	1986	8566	4.313192346424975
48	1963	8554	4.357615894039735
49	2050	8616	4.202926829268293
50	1984	8555	4.311995967741935
51	1999	8629	4.316658329164582
52	2076	8577	4.131502890173411
53	1982	8560	4.318869828456105
54	1965	8559	4.355725190839695
55	2066	8603	4.164085188770571
56	1952	8507	4.358094262295082
57	2013	8605	4.27471435668157
58	1972	8513	4.3169371196754565
59	2014	8607	4.273584905660377
60	2002	8631	4.311188811188811
61	2001	8585	4.290354822588705
62	1981	8600	4.341241797072186
63	2061	8656	4.199902959728287
64	1953	8512	4.358422939068101
65	2010	8572	4.264676616915423
66	1972	8558	4.3397565922920895
67	2049	8642	4.2176671547096145
68	1938	8507	4.389576883384933
69	1968	8526	4.3323170731707314
70	1983	8559	4.316187594553707
71	2027	8558	4.222002960039467
72	2026	8596	4.24284304047384
73	2041	8648	4.237138657520823
74	1993	8558	4.2940291018564976
75	2045	8609	4.209779951100244
76	2035	8603	4.227518427518428
77	1995	8580	4.3007518796992485
78	2001	8582	4.288855572213893
79	1977	8554	4.326757713707638
80	2036	8584	4.216110019646365
81	1913	8578	4.484056455828542
82	1983	8592	4.332829046898638
83	1952	8518	4.363729508196721
84	1976	8554	4.328947368421052
85	2080	8637	4.152403846153846
86	1998	8592	4.3003003003003
87	1974	8499	4.305471124620061
88	1980	8576	4.331313131313132
89	1980	8561	4.323737373737374
90	2048	8630	4.2138671875
91	1961	8567	4.368689444161142
92	1950	8515	4.366666666666666
93	1998	8582	4.295295295295295
94	1983	8614	4.343923348461926
95	1992	8576	4.305220883534137
96	1966	8508	4.327568667344862
97	2063	8598	4.167716917111004
98	2018	8544	4.233894945490585
99	1963	8531	4.345899133978604
