	Before	After	A/B
0	986	1016	1.0304259634888437
1	937	983	1.0490928495197438
2	1033	1111	1.0755082284607937
3	1045	1075	1.0287081339712918
4	969	1009	1.0412796697626419
5	1012	1153	1.1393280632411067
6	1037	1088	1.0491803278688525
7	986	1084	1.0993914807302232
8	1018	1059	1.0402750491159136
9	1034	1092	1.056092843326886
10	966	1041	1.0776397515527951
11	994	1014	1.0201207243460764
12	1043	1116	1.0699904122722914
13	982	1043	1.0621181262729125
14	1020	1121	1.0990196078431373
15	990	1041	1.0515151515151515
16	1040	1109	1.0663461538461538
17	972	1047	1.0771604938271604
18	984	1050	1.0670731707317074
19	975	984	1.0092307692307692
20	1013	1012	0.9990128331688055
21	1007	1062	1.054617676266137
22	964	1026	1.0643153526970954
23	1018	1077	1.0579567779960708
24	1000	1064	1.064
25	995	1026	1.0311557788944723
26	1000	1076	1.076
27	1006	1074	1.0675944333996024
28	981	1021	1.0407747196738022
29	1000	1091	1.091
30	963	1044	1.0841121495327102
31	1005	1078	1.072636815920398
32	1007	1100	1.0923535253227408
33	997	1005	1.00802407221665
34	1003	1074	1.0707876370887337
35	991	995	1.0040363269424823
36	985	1124	1.1411167512690354
37	998	1019	1.0210420841683367
38	1053	1118	1.0617283950617284
39	1006	1120	1.1133200795228628
40	976	1008	1.0327868852459017
41	991	1064	1.0736629667003028
42	988	1102	1.1153846153846154
43	1009	1144	1.1337958374628345
44	985	1057	1.0730964467005075
45	980	1036	1.0571428571428572
46	1001	1076	1.074925074925075
47	1004	1072	1.0677290836653386
48	925	985	1.0648648648648649
49	1018	1094	1.074656188605108
50	1043	1112	1.0661553211888783
51	1032	1066	1.0329457364341086
52	999	1089	1.09009009009009
53	999	1075	1.0760760760760761
54	1013	1145	1.1303060217176704
55	991	1053	1.0625630676084763
56	987	1072	1.0861195542046607
57	997	1031	1.0341023069207622
58	983	1067	1.0854526958290946
59	1048	1150	1.0973282442748091
60	1025	1035	1.0097560975609756
61	1011	1094	1.0820969337289812
62	938	1063	1.1332622601279319
63	1000	1068	1.068
64	983	1016	1.0335707019328586
65	1044	1132	1.0842911877394636
66	985	1081	1.0974619289340102
67	1010	1117	1.105940594059406
68	1024	1158	1.130859375
69	1037	1092	1.0530376084860174
70	1017	1076	1.0580137659783677
71	992	1041	1.0493951612903225
72	1033	1205	1.1665053242981607
73	970	1047	1.079381443298969
74	1051	1168	1.1113225499524262
75	988	1034	1.0465587044534412
76	995	1015	1.020100502512563
77	1000	1025	1.025
78	958	1053	1.0991649269311066
79	946	995	1.0517970401691332
80	1004	1039	1.0348605577689243
81	965	1026	1.0632124352331607
82	1030	1077	1.0456310679611651
83	1049	1127	1.0743565300285987
84	1000	1072	1.072
85	1012	1098	1.0849802371541502
86	990	1073	1.0838383838383838
87	972	1007	1.036008230452675
88	977	1008	1.0317297850562948
89	974	1036	1.0636550308008215
90	989	1055	1.0667340748230536
91	1022	1096	1.0724070450097847
92	1021	1111	1.0881488736532812
93	1008	1078	1.0694444444444444
94	956	997	1.042887029288703
95	1027	1069	1.0408958130477117
96	1024	1083	1.0576171875
97	1015	1065	1.0492610837438423
98	969	1045	1.0784313725490196
99	983	1086	1.1047812817904374
