	Before	After	A/B
0	2028	9744	4.804733727810651
1	2035	9731	4.781818181818182
2	1924	9738	5.0613305613305615
3	2016	9731	4.826884920634921
4	1973	9755	4.944247339077547
5	1985	9759	4.916372795969774
6	2037	9764	4.793323514972999
7	1915	9722	5.0767624020887725
8	1961	9730	4.961754207037226
9	2082	9763	4.689241114313161
10	2020	9747	4.825247524752475
11	2028	9762	4.813609467455621
12	1988	9723	4.890845070422535
13	2079	9739	4.684463684463685
14	2019	9746	4.827142149578999
15	1986	9740	4.904330312185297
16	1991	9698	4.870919136112506
17	2003	9741	4.863205192211683
18	2028	9719	4.792406311637081
19	1928	9702	5.032157676348548
20	2050	9759	4.760487804878049
21	1975	9741	4.932151898734177
22	1960	9730	4.964285714285714
23	2013	9748	4.842523596621957
24	2017	9736	4.826970748636589
25	2069	9764	4.719188013533108
26	2050	9780	4.770731707317073
27	1938	9716	5.0134158926728585
28	2022	9740	4.817012858555885
29	1999	9734	4.869434717358679
30	1952	9728	4.983606557377049
31	2001	9739	4.867066466766617
32	2031	9726	4.788774002954209
33	1967	9750	4.956786985256736
34	2033	9723	4.782587309394983
35	1972	9720	4.929006085192698
36	2012	9750	4.845924453280318
37	1922	9746	5.0707596253902185
38	2060	9764	4.739805825242718
39	2045	9753	4.769193154034229
40	1994	9735	4.882146439317954
41	2019	9745	4.8266468548786525
42	1983	9733	4.908219868885527
43	2042	9745	4.77228207639569
44	1982	9751	4.919778002018163
45	1995	9723	4.873684210526315
46	2082	9784	4.699327569644573
47	1996	9724	4.871743486973948
48	1971	9726	4.93455098934551
49	1959	9725	4.964267483409903
50	1954	9757	4.993346980552713
51	2013	9754	4.845504222553403
52	2010	9728	4.839800995024875
53	2012	9716	4.829025844930418
54	2017	9735	4.8264749628160635
55	1977	9749	4.93120890237734
56	2038	9752	4.785083415112855
57	2013	9751	4.84401390958768
58	1985	9730	4.9017632241813605
59	2004	9726	4.8532934131736525
60	2019	9717	4.812778603268945
61	1940	9700	5.0
62	2000	9735	4.8675
63	2051	9753	4.7552413456850315
64	2004	9727	4.853792415169661
65	1995	9741	4.882706766917293
66	2037	9743	4.783014236622484
67	2019	9735	4.8216939078751855
68	1964	9719	4.94857433808554
69	1996	9741	4.880260521042084
70	1972	9702	4.919878296146044
71	2015	9721	4.824317617866005
72	2008	9726	4.8436254980079685
73	1991	9712	4.877950778503265
74	1984	9734	4.90625
75	2013	9729	4.833084947839046
76	2128	9799	4.604793233082707
77	2003	9731	4.858212680978532
78	2014	9739	4.835650446871897
79	1985	9735	4.904282115869018
80	2003	9736	4.860708936595107
81	1992	9767	4.903112449799197
82	2041	9743	4.773640372366487
83	1988	9742	4.900402414486922
84	2006	9739	4.85493519441675
85	1950	9735	4.992307692307692
86	1988	9709	4.883802816901408
87	2000	9725	4.8625
88	2025	9740	4.809876543209876
89	1968	9731	4.944613821138211
90	2079	9713	4.671957671957672
91	2012	9737	4.8394632206759445
92	2018	9723	4.818136769078295
93	2007	9712	4.8390632785251615
94	1922	9710	5.052029136316337
95	2043	9699	4.747430249632893
96	1986	9716	4.892245720040282
97	1999	9745	4.874937468734367
98	2010	9746	4.848756218905472
99	2027	9758	4.814010853478046
