	Before	After	A/B
0	1034	1136	1.0986460348162477
1	1070	1129	1.0551401869158878
2	1014	1041	1.0266272189349113
3	1005	1019	1.0139303482587065
4	996	1058	1.0622489959839359
5	1008	1041	1.0327380952380953
6	998	1034	1.0360721442885772
7	1025	1108	1.0809756097560976
8	1002	1039	1.0369261477045908
9	1019	1107	1.086359175662414
10	1010	1101	1.0900990099009902
11	1030	1079	1.0475728155339805
12	1008	1092	1.0833333333333333
13	1011	1130	1.1177052423343226
14	976	990	1.014344262295082
15	951	1072	1.1272344900105153
16	1005	1106	1.100497512437811
17	1043	1137	1.090124640460211
18	1059	1127	1.0642115203021718
19	969	1018	1.0505675954592364
20	1033	1064	1.0300096805421104
21	1016	1122	1.1043307086614174
22	1034	1101	1.064796905222437
23	1012	1039	1.0266798418972332
24	987	1070	1.0840932117527862
25	958	966	1.0083507306889352
26	971	1048	1.0792996910401649
27	1018	999	0.981335952848723
28	1006	1114	1.1073558648111332
29	1010	1072	1.0613861386138614
30	981	998	1.017329255861366
31	1077	1084	1.0064995357474467
32	993	1103	1.1107754279959718
33	1036	1102	1.0637065637065637
34	926	998	1.0777537796976242
35	1004	1016	1.0119521912350598
36	941	994	1.0563230605738576
37	986	1078	1.0933062880324544
38	1017	1134	1.1150442477876106
39	976	1038	1.0635245901639345
40	964	1008	1.045643153526971
41	994	1075	1.0814889336016096
42	1030	1080	1.0485436893203883
43	970	1014	1.045360824742268
44	1063	1138	1.070555032925682
45	968	1014	1.0475206611570247
46	989	1065	1.076845298281092
47	1012	1084	1.0711462450592886
48	1031	1116	1.0824442289039766
49	966	996	1.031055900621118
50	992	992	1.0
51	965	1050	1.0880829015544042
52	993	1004	1.0110775427995973
53	969	1032	1.065015479876161
54	1020	1072	1.0509803921568628
55	1027	1097	1.068159688412853
56	995	1118	1.1236180904522612
57	990	1060	1.0707070707070707
58	1016	1075	1.0580708661417322
59	994	1032	1.0382293762575452
60	1022	1051	1.028375733855186
61	1030	1097	1.0650485436893204
62	977	1035	1.059365404298874
63	999	1037	1.038038038038038
64	1032	1119	1.0843023255813953
65	967	1049	1.0847983453981385
66	1021	1060	1.0381978452497551
67	979	1085	1.1082737487231868
68	1031	1076	1.04364694471387
69	974	1018	1.0451745379876796
70	984	1102	1.1199186991869918
71	1022	1092	1.0684931506849316
72	1008	1097	1.0882936507936507
73	1027	993	0.9668938656280428
74	1007	1033	1.0258192651439921
75	986	1051	1.065922920892495
76	1031	1062	1.0300678952473328
77	960	1039	1.0822916666666667
78	968	1003	1.0361570247933884
79	954	970	1.0167714884696017
80	991	1037	1.046417759838547
81	996	1080	1.0843373493975903
82	992	1074	1.0826612903225807
83	987	1084	1.0982776089159068
84	901	964	1.0699223085460599
85	996	1112	1.1164658634538152
86	987	1078	1.0921985815602837
87	1052	1098	1.043726235741445
88	971	995	1.0247167868177136
89	1028	1150	1.1186770428015564
90	983	1018	1.0356052899287895
91	1005	1045	1.0398009950248757
92	961	1022	1.0634755463059313
93	1003	1058	1.0548354935194417
94	1038	1105	1.0645472061657033
95	1046	1079	1.031548757170172
96	1025	1061	1.0351219512195122
97	1004	1039	1.0348605577689243
98	1015	1043	1.0275862068965518
99	1003	1056	1.0528414755732802
