	Before	After	A/B
0	166	3073	18.512048192771083
1	179	3086	17.24022346368715
2	225	3490	15.511111111111111
3	190	3423	18.01578947368421
4	201	3175	15.796019900497512
5	216	3576	16.555555555555557
6	195	3261	16.723076923076924
7	224	3383	15.102678571428571
8	210	3284	15.638095238095238
9	206	3379	16.402912621359224
10	194	3111	16.036082474226806
11	213	3492	16.3943661971831
12	190	3127	16.457894736842107
13	192	3154	16.427083333333332
14	202	3239	16.034653465346533
15	202	3439	17.024752475247524
16	210	3358	15.99047619047619
17	211	3469	16.44075829383886
18	205	3179	15.507317073170732
19	185	3056	16.518918918918917
20	187	2984	15.957219251336898
21	208	3362	16.16346153846154
22	180	2940	16.333333333333332
23	226	3589	15.880530973451327
24	195	3196	16.38974358974359
25	174	2950	16.95402298850575
26	197	3235	16.421319796954315
27	230	3630	15.782608695652174
28	175	2906	16.605714285714285
29	187	3056	16.342245989304814
30	186	3041	16.349462365591396
31	196	3285	16.760204081632654
32	218	3452	15.8348623853211
33	226	3378	14.946902654867257
34	205	3398	16.57560975609756
35	185	3118	16.854054054054053
36	199	3183	15.99497487437186
37	185	2980	16.10810810810811
38	216	3175	14.699074074074074
39	195	3370	17.28205128205128
40	168	2750	16.36904761904762
41	217	3346	15.419354838709678
42	190	3103	16.33157894736842
43	183	3035	16.584699453551913
44	212	3425	16.15566037735849
45	222	3440	15.495495495495495
46	216	3473	16.078703703703702
47	198	3350	16.91919191919192
48	197	3339	16.949238578680202
49	197	3141	15.944162436548224
50	209	3459	16.550239234449762
51	185	3140	16.972972972972972
52	226	3583	15.853982300884956
53	190	3124	16.442105263157895
54	191	3306	17.308900523560208
55	210	3352	15.961904761904762
56	200	3260	16.3
57	180	3009	16.716666666666665
58	226	3511	15.535398230088495
59	187	3054	16.331550802139038
60	190	3302	17.378947368421052
61	196	3175	16.198979591836736
62	196	3291	16.790816326530614
63	203	3183	15.679802955665025
64	230	3721	16.178260869565218
65	191	3163	16.56020942408377
66	208	3241	15.58173076923077
67	190	3136	16.50526315789474
68	199	3166	15.909547738693467
69	184	3043	16.53804347826087
70	210	3355	15.976190476190476
71	212	3427	16.16509433962264
72	179	3009	16.810055865921786
73	188	3423	18.20744680851064
74	208	3224	15.5
75	179	3153	17.614525139664803
76	188	3297	17.53723404255319
77	201	3279	16.313432835820894
78	210	3475	16.547619047619047
79	208	3420	16.442307692307693
80	213	3346	15.708920187793428
81	207	3352	16.193236714975846
82	190	3117	16.405263157894737
83	184	3067	16.668478260869566
84	215	3402	15.82325581395349
85	208	3525	16.947115384615383
86	192	3286	17.114583333333332
87	191	3189	16.69633507853403
88	194	3147	16.221649484536083
89	210	3411	16.242857142857144
90	186	3187	17.134408602150536
91	212	3391	15.995283018867925
92	189	3221	17.04232804232804
93	212	3377	15.929245283018869
94	203	3438	16.935960591133004
95	185	2994	16.183783783783785
96	218	3555	16.307339449541285
97	223	3335	14.955156950672645
98	221	3424	15.493212669683258
99	208	3482	16.740384615384617
