	Before	After	A/B
0	1998	8530	4.2692692692692695
1	2042	8517	4.170910871694417
2	1886	8424	4.466595970307529
3	2017	8647	4.287059990084283
4	1952	8545	4.377561475409836
5	1991	8542	4.290306378704169
6	2032	8578	4.221456692913386
7	1989	8519	4.283056812468577
8	1983	8560	4.316691880988402
9	1954	8545	4.373080859774821
10	1967	8544	4.343670564311133
11	2035	8690	4.27027027027027
12	2034	8588	4.222222222222222
13	2044	8614	4.214285714285714
14	2020	8576	4.245544554455446
15	1987	8572	4.314041268243583
16	2032	8583	4.223917322834645
17	2033	8625	4.2424987702902115
18	2010	8595	4.276119402985074
19	2001	8623	4.309345327336332
20	1973	8553	4.335022807906741
21	2055	8549	4.160097323600973
22	1995	8579	4.300250626566416
23	2002	8603	4.2972027972027975
24	2029	8605	4.241005421389847
25	2024	8604	4.25098814229249
26	2009	8540	4.2508710801393725
27	2006	8612	4.2931206380857425
28	1963	8542	4.351502801833927
29	2077	8660	4.169475204622051
30	2058	8545	4.152089407191448
31	1986	8566	4.313192346424975
32	1938	8513	4.392672858617131
33	1893	8452	4.4648705758056
34	2010	8522	4.239800995024876
35	2027	8626	4.255550074000987
36	2023	8585	4.243697478991597
37	1977	8606	4.35306019221042
38	1952	8511	4.360143442622951
39	1958	8548	4.365679264555669
40	2021	8643	4.276595744680851
41	2006	8567	4.270687936191425
42	1969	8548	4.34128999492128
43	1988	8598	4.324949698189135
44	2055	8695	4.231143552311435
45	2004	8538	4.2604790419161676
46	1976	8634	4.369433198380567
47	2050	8581	4.185853658536585
48	1976	8587	4.345647773279352
49	1991	8547	4.292817679558011
50	2056	8544	4.155642023346304
51	2006	8525	4.24975074775673
52	1974	8538	4.325227963525836
53	2041	8581	4.204311611954924
54	2071	8637	4.1704490584258815
55	1992	8509	4.271586345381526
56	1981	8540	4.310954063604241
57	1983	8526	4.299546142208775
58	2031	8583	4.225997045790251
59	1993	8606	4.318113396889112
60	1994	8580	4.3029087261785355
61	1960	8554	4.364285714285714
62	1977	8562	4.330804248861912
63	2048	8600	4.19921875
64	2049	8599	4.1966813079551
65	2053	8563	4.170969313200195
66	2032	8533	4.199311023622047
67	1996	8585	4.301102204408818
68	2027	8632	4.25851011346818
69	1995	8553	4.287218045112782
70	1993	8500	4.264927245358756
71	1951	8602	4.409021014864172
72	1963	8619	4.3907284768211925
73	2009	8631	4.29616724738676
74	2027	8533	4.209669462259497
75	2008	8616	4.290836653386454
76	1954	8517	4.358751279426817
77	1933	8458	4.375581996896017
78	1985	8500	4.282115869017632
79	1965	8544	4.348091603053435
80	2056	8608	4.186770428015564
81	1986	8548	4.304128902316213
82	1971	8567	4.346524606798579
83	2014	8488	4.214498510427011
84	2026	8631	4.2601184600197435
85	2004	8527	4.25499001996008
86	1981	8529	4.30540131246845
87	2013	8531	4.237953303527074
88	1972	8512	4.316430020283976
89	1996	8515	4.2660320641282565
90	1902	8540	4.490010515247108
91	1967	8578	4.360955770208439
92	2000	8514	4.257
93	1992	8601	4.317771084337349
94	2020	8682	4.298019801980198
95	1939	8496	4.38164002062919
96	2083	8644	4.1497839654344695
97	2041	8635	4.230769230769231
98	2024	8578	4.238142292490118
99	1992	8560	4.2971887550200805
