	Before	After	A/B
0	2083	9775	4.692750840134422
1	1991	9725	4.884480160723255
2	2039	9723	4.7685139774399214
3	1987	9751	4.9073980875692
4	1998	9734	4.871871871871872
5	2017	9746	4.831928606841844
6	2019	9745	4.8266468548786525
7	2025	9720	4.8
8	1927	9728	5.048261546445252
9	1939	9739	5.0226921093347086
10	1979	9728	4.9156139464375945
11	2001	9748	4.871564217891055
12	1971	9734	4.938609842719432
13	2000	9741	4.8705
14	1970	9742	4.9451776649746195
15	2033	9745	4.793408755533694
16	1994	9743	4.886158475426279
17	2066	9773	4.730396902226524
18	1980	9721	4.9095959595959595
19	1958	9746	4.977528089887641
20	2010	9730	4.840796019900497
21	2009	9739	4.847685415629667
22	1947	9724	4.994350282485875
23	2021	9731	4.814943097476497
24	2055	9732	4.735766423357664
25	2027	9767	4.818450912678836
26	1982	9732	4.910191725529768
27	1986	9725	4.896777442094662
28	1969	9744	4.948704926358558
29	1989	9754	4.903971845148316
30	2016	9728	4.825396825396825
31	2075	9763	4.7050602409638556
32	2003	9743	4.864203694458313
33	2046	9735	4.758064516129032
34	1983	9731	4.907211296016137
35	1895	9737	5.138258575197889
36	1928	9744	5.053941908713693
37	1922	9713	5.053590010405827
38	2079	9719	4.674843674843675
39	1941	9732	5.013910355486862
40	2022	9762	4.827893175074184
41	2018	9734	4.823587710604559
42	2013	9728	4.832588176850472
43	1973	9743	4.938165230613279
44	2020	9735	4.819306930693069
45	2034	9743	4.790068829891839
46	2001	9746	4.870564717641179
47	1935	9702	5.013953488372093
48	1962	9738	4.963302752293578
49	1970	9737	4.94263959390863
50	2037	9755	4.7889052528227785
51	1985	9709	4.891183879093199
52	2012	9735	4.8384691848906565
53	2000	9725	4.8625
54	2037	9727	4.7751595483554246
55	1995	9741	4.882706766917293
56	2026	9745	4.809970384995064
57	2003	9693	4.839241138292561
58	1957	9721	4.96729688298416
59	2055	9775	4.75669099756691
60	2008	9753	4.85707171314741
61	2005	9733	4.854364089775561
62	2020	9770	4.836633663366337
63	1990	9719	4.88391959798995
64	2072	9731	4.696428571428571
65	1965	9721	4.9470737913486005
66	1954	9743	4.9861821903787105
67	1910	9735	5.096858638743456
68	2039	9736	4.774889651790093
69	2036	9738	4.782907662082515
70	1982	9711	4.899596367305752
71	1947	9755	5.010272213662044
72	1984	9717	4.897681451612903
73	1997	9753	4.883825738607912
74	1999	9732	4.868434217108554
75	2060	9755	4.735436893203883
76	2012	9707	4.82455268389662
77	2088	9767	4.677681992337165
78	2044	9761	4.775440313111546
79	1937	9727	5.021683014971606
80	1982	9719	4.903632694248234
81	1947	9732	4.998459167950694
82	2024	9728	4.8063241106719365
83	1974	9729	4.928571428571429
84	1995	9714	4.8691729323308275
85	2053	9736	4.742328300048709
86	1964	9739	4.958757637474542
87	1966	9734	4.9511698880976605
88	2023	9745	4.817103311913001
89	1929	9683	5.019699326075687
90	1963	9731	4.957208354559348
91	2047	9751	4.7635564240351735
92	1951	9738	4.99128651973347
93	2020	9743	4.823267326732673
94	1997	9718	4.866299449173761
95	2055	9759	4.748905109489051
96	1950	9723	4.986153846153846
97	2004	9750	4.865269461077844
98	1959	9719	4.961204696273609
99	2066	9747	4.717812197483059
