	Before	After	A/B
0	957	9379	9.800417972831767
1	969	9377	9.676986584107327
2	1014	9458	9.32741617357002
3	979	9382	9.583248212461696
4	950	9403	9.897894736842105
5	1076	9487	8.816914498141264
6	996	9413	9.450803212851406
7	1007	9437	9.371400198609733
8	967	9387	9.707342295760082
9	987	9422	9.546099290780141
10	992	9430	9.506048387096774
11	1047	9475	9.049665711556829
12	996	9409	9.446787148594378
13	992	9391	9.466733870967742
14	1027	9492	9.242453748782863
15	1003	9426	9.397806580259223
16	1029	9442	9.175898931000972
17	1031	9440	9.156159068865179
18	987	9399	9.522796352583587
19	973	9438	9.69989722507708
20	958	9383	9.794363256784969
21	1070	9463	8.84392523364486
22	1005	9403	9.356218905472637
23	982	9430	9.60285132382892
24	1030	9417	9.142718446601942
25	1017	9392	9.235004916420845
26	974	9400	9.650924024640657
27	983	9433	9.596134282807732
28	1067	9509	8.911902530459232
29	1004	9417	9.379482071713147
30	1003	9465	9.436689930209372
31	1034	9452	9.14119922630561
32	957	9402	9.824451410658307
33	1034	9415	9.10541586073501
34	997	9431	9.45937813440321
35	1009	9481	9.39643211100099
36	984	9429	9.582317073170731
37	1023	9429	9.217008797653959
38	1051	9468	9.008563273073264
39	1042	9484	9.101727447216891
40	1043	9462	9.071907957813998
41	995	9416	9.463316582914572
42	990	9389	9.483838383838384
43	1001	9411	9.401598401598402
44	975	9442	9.684102564102565
45	996	9420	9.457831325301205
46	993	9407	9.473313192346424
47	976	9454	9.686475409836065
48	1042	9462	9.080614203454894
49	968	9405	9.715909090909092
50	987	9379	9.502532928064843
51	979	9404	9.605720122574056
52	989	9397	9.501516683518705
53	1029	9462	9.19533527696793
54	959	9378	9.778936392075078
55	1082	9483	8.764325323475045
56	1008	9467	9.391865079365079
57	1060	9428	8.894339622641509
58	1018	9422	9.25540275049116
59	1025	9454	9.22341463414634
60	1012	9394	9.282608695652174
61	1019	9424	9.24828263002944
62	1020	9453	9.26764705882353
63	995	9403	9.450251256281406
64	959	9340	9.739311783107404
65	999	9423	9.432432432432432
66	1046	9436	9.021032504780115
67	1019	9397	9.221786064769383
68	941	9412	10.002125398512222
69	1001	9421	9.411588411588411
70	1001	9426	9.416583416583416
71	988	9426	9.540485829959515
72	1021	9444	9.24975514201763
73	997	9406	9.43430290872618
74	964	9396	9.746887966804978
75	968	9416	9.727272727272727
76	1000	9409	9.409
77	1006	9416	9.359840954274354
78	988	9422	9.536437246963562
79	964	9401	9.75207468879668
80	957	9399	9.821316614420063
81	1026	9459	9.219298245614034
82	1010	9386	9.293069306930693
83	1036	9466	9.137065637065637
84	1064	9474	8.904135338345865
85	1043	9410	9.022051773729626
86	967	9436	9.758014477766288
87	1008	9445	9.370039682539682
88	996	9411	9.448795180722891
89	960	9398	9.789583333333333
90	994	9406	9.462776659959758
91	992	9446	9.522177419354838
92	985	9396	9.539086294416244
93	1000	9363	9.363
94	1023	9441	9.228739002932551
95	985	9382	9.5248730964467
96	980	9410	9.60204081632653
97	955	9393	9.835602094240837
98	986	9438	9.572008113590263
99	961	9398	9.779396462018731
