	Before	After	A/B
0	3918	9422	2.4047983665135275
1	3994	9435	2.3622934401602405
2	3956	9434	2.384732052578362
3	4088	9458	2.313600782778865
4	3974	9423	2.371162556618017
5	3981	9395	2.359959809093193
6	3982	9433	2.3689100954294324
7	4002	9429	2.356071964017991
8	3999	9419	2.355338834708677
9	4016	9459	2.3553286852589643
10	4054	9452	2.3315244203256045
11	3978	9392	2.3609854198089493
12	4042	9470	2.342899554675903
13	4004	9442	2.3581418581418583
14	3982	9448	2.372677046710196
15	3991	9440	2.365321974442496
16	4103	9489	2.312698025834755
17	4017	9455	2.353746577047548
18	4001	9405	2.3506623344163957
19	3945	9427	2.3896070975918886
20	4029	9421	2.3382973442541575
21	3985	9430	2.366373902132999
22	4025	9455	2.3490683229813665
23	4012	9455	2.356679960119641
24	4005	9470	2.3645443196004994
25	3996	9442	2.3628628628628627
26	4047	9416	2.3266617247343713
27	4030	9417	2.336724565756824
28	3985	9398	2.3583437892095356
29	4070	9408	2.3115479115479114
30	4084	9463	2.317091087169442
31	4074	9466	2.3235149729995093
32	4075	9469	2.323680981595092
33	3972	9448	2.37865055387714
34	3915	9380	2.395913154533844
35	3980	9412	2.364824120603015
36	4054	9439	2.328317710902812
37	3971	9426	2.3737093930999746
38	3959	9456	2.388481939883809
39	3990	9433	2.3641604010025064
40	4051	9452	2.3332510491236733
41	4070	9435	2.3181818181818183
42	3996	9449	2.3646146146146148
43	4002	9439	2.3585707146426786
44	3995	9427	2.359699624530663
45	3983	9437	2.3693196083354255
46	4015	9416	2.345205479452055
47	4009	9431	2.3524569718134196
48	3942	9437	2.393962455606291
49	3973	9389	2.3632016108733955
50	4033	9402	2.331267046863377
51	3994	9438	2.3630445668502755
52	3962	9425	2.3788490661282182
53	4017	9426	2.3465272591486186
54	3972	9420	2.3716012084592144
55	3993	9424	2.3601302278988228
56	4036	9455	2.3426660059464814
57	3997	9403	2.352514385789342
58	3929	9435	2.4013743955204885
59	4013	9456	2.356341888861201
60	3969	9476	2.3875031494079115
61	3975	9444	2.3758490566037738
62	4022	9475	2.355793137742417
63	3912	9417	2.4072085889570554
64	4023	9378	2.331096196868009
65	4071	9431	2.316629820682879
66	4000	9441	2.36025
67	4014	9426	2.3482810164424515
68	4009	9428	2.351708655525069
69	4082	9437	2.311856932876041
70	4033	9455	2.3444086288122987
71	4000	9401	2.35025
72	3904	9371	2.400358606557377
73	4055	9391	2.3159062885326755
74	3913	9430	2.4099156657296192
75	3991	9437	2.3645702831370583
76	4028	9428	2.340615690168818
77	3940	9423	2.3916243654822336
78	3909	9466	2.421591199795344
79	4008	9411	2.3480538922155687
80	4034	9413	2.333415964303421
81	4013	9494	2.3658111138798903
82	3960	9426	2.3803030303030304
83	4012	9416	2.3469591226321036
84	4015	9419	2.3459526774595267
85	3955	9432	2.3848293299620735
86	3960	9375	2.367424242424242
87	3963	9449	2.3843048195811254
88	3955	9427	2.383565107458913
89	4002	9443	2.3595702148925537
90	4028	9442	2.3440913604766633
91	3934	9415	2.393238434163701
92	3993	9482	2.37465564738292
93	3996	9456	2.3663663663663663
94	3991	9412	2.3583061889250816
95	3958	9383	2.370641738251642
96	4015	9426	2.3476961394769615
97	3998	9420	2.3561780890445223
98	3951	9416	2.383194128068843
99	4012	9461	2.358175473579262
