	Before	After	A/B
0	1001	9481	9.47152847152847
1	1015	9487	9.34679802955665
2	1039	9447	9.092396535129932
3	1030	9452	9.176699029126214
4	1026	9459	9.219298245614034
5	973	9400	9.660842754367934
6	1052	9438	8.97148288973384
7	983	9385	9.547304170905392
8	1020	9470	9.284313725490197
9	937	9365	9.994663820704377
10	1042	9462	9.080614203454894
11	1020	9423	9.238235294117647
12	996	9385	9.42269076305221
13	977	9450	9.672466734902764
14	964	9419	9.770746887966805
15	978	9378	9.588957055214724
16	998	9428	9.446893787575151
17	995	9419	9.466331658291457
18	962	9423	9.795218295218294
19	1031	9436	9.152279340446169
20	1011	9409	9.306627101879327
21	980	9442	9.63469387755102
22	962	9470	9.844074844074845
23	998	9404	9.422845691382765
24	1020	9429	9.244117647058824
25	1044	9454	9.055555555555555
26	967	9395	9.715615305067217
27	999	9458	9.467467467467467
28	1040	9442	9.078846153846154
29	970	9420	9.711340206185566
30	994	9423	9.479879275653923
31	983	9400	9.562563580874873
32	974	9383	9.63347022587269
33	996	9410	9.447791164658634
34	1016	9447	9.298228346456693
35	1023	9417	9.205278592375366
36	966	9432	9.763975155279503
37	993	9422	9.488418932527694
38	977	9379	9.599795291709315
39	980	9419	9.611224489795918
40	1015	9459	9.3192118226601
41	1007	9423	9.357497517378352
42	1021	9416	9.222331047992165
43	936	9343	9.981837606837606
44	1018	9437	9.270137524557956
45	1014	9452	9.321499013806706
46	1012	9402	9.290513833992096
47	984	9407	9.559959349593496
48	1006	9410	9.353876739562624
49	984	9416	9.56910569105691
50	1035	9436	9.116908212560386
51	954	9402	9.855345911949685
52	1003	9441	9.412761714855433
53	1029	9456	9.189504373177842
54	993	9424	9.49043303121853
55	985	9351	9.493401015228427
56	1020	9454	9.268627450980393
57	976	9392	9.62295081967213
58	970	9424	9.715463917525772
59	1003	9433	9.404785643070788
60	971	9411	9.692070030895984
61	1038	9443	9.097302504816955
62	962	9418	9.79002079002079
63	952	9400	9.873949579831933
64	1046	9437	9.021988527724666
65	1061	9489	8.943449575871819
66	1063	9437	8.877704609595485
67	997	9419	9.447342026078235
68	970	9380	9.670103092783505
69	984	9430	9.583333333333334
70	1007	9405	9.339622641509434
71	1030	9397	9.123300970873787
72	1017	9399	9.24188790560472
73	1009	9454	9.369672943508425
74	1044	9467	9.06800766283525
75	1011	9452	9.349159248269041
76	1001	9427	9.417582417582418
77	1021	9451	9.256611165523996
78	1030	9431	9.15631067961165
79	1007	9427	9.36146971201589
80	1009	9489	9.404360753221011
81	969	9444	9.746130030959753
82	978	9371	9.581799591002046
83	961	9411	9.792924037460978
84	979	9441	9.643513789581206
85	1005	9405	9.35820895522388
86	973	9394	9.654676258992806
87	987	9410	9.533941236068896
88	1025	9426	9.196097560975609
89	1002	9419	9.400199600798404
90	1007	9436	9.370407149950347
91	1044	9477	9.077586206896552
92	1015	9420	9.280788177339902
93	997	9412	9.440320962888666
94	972	9397	9.66769547325103
95	970	9395	9.685567010309278
96	1043	9452	9.062320230105465
97	1016	9439	9.290354330708661
98	963	9408	9.769470404984423
99	1036	9429	9.10135135135135
