	Before	After	A/B
0	2028	2156	1.0631163708086786
1	1922	2019	1.050468262226847
2	2028	2197	1.0833333333333333
3	1983	2162	1.0902672718103883
4	2038	2117	1.0387634936211974
5	1971	2143	1.0872653475393201
6	1902	2027	1.065720294426919
7	2020	2175	1.0767326732673268
8	1973	2042	1.0349721236695388
9	1893	1992	1.05229793977813
10	2048	2160	1.0546875
11	1955	2090	1.0690537084398977
12	2005	2166	1.0802992518703243
13	2039	2142	1.0505149583128985
14	2005	2127	1.0608478802992518
15	1919	2061	1.0739968733715477
16	2004	2005	1.000499001996008
17	1958	2081	1.0628192032686414
18	2011	2203	1.0954748881153655
19	2048	2146	1.0478515625
20	1997	2135	1.069103655483225
21	1943	2057	1.058672156459084
22	1935	2081	1.0754521963824288
23	1989	2107	1.0593262946204123
24	2012	2131	1.059145129224652
25	1947	1993	1.0236260914227016
26	2011	2149	1.0686225758329189
27	1997	2041	1.0220330495743615
28	2018	2175	1.0777998017839445
29	1965	2121	1.0793893129770993
30	1932	1959	1.013975155279503
31	2035	2104	1.0339066339066338
32	1954	2106	1.0777891504605936
33	1988	2119	1.0658953722334004
34	2017	2167	1.07436787307883
35	1959	2075	1.0592138846350179
36	1978	2083	1.0530839231547018
37	2075	2257	1.0877108433734939
38	1993	2101	1.0541896638233819
39	1978	2113	1.0682507583417593
40	1915	1982	1.034986945169713
41	1971	2142	1.08675799086758
42	1984	2122	1.0695564516129032
43	2039	2184	1.0711132908288377
44	1983	2070	1.0438729198184569
45	2012	2148	1.0675944333996024
46	2070	2228	1.076328502415459
47	1918	2035	1.0610010427528676
48	2026	2155	1.0636722606120435
49	1963	2061	1.0499235863474274
50	1958	2006	1.0245148110316649
51	1954	2005	1.026100307062436
52	2011	2167	1.0775733465937345
53	1997	2103	1.0530796194291436
54	2007	2059	1.025909317389138
55	2001	2140	1.0694652673663168
56	1923	2101	1.0925637025481019
57	2026	2139	1.0557749259624876
58	1982	2102	1.060544904137235
59	1897	2055	1.0832894043226147
60	1996	2093	1.0485971943887775
61	1948	2070	1.0626283367556468
62	2020	2212	1.0950495049504951
63	2006	2172	1.082751744765703
64	2005	2134	1.0643391521197008
65	1980	2115	1.0681818181818181
66	2021	2128	1.0529440870856013
67	1967	2094	1.0645653279105236
68	2003	2074	1.035446829755367
69	2030	2104	1.0364532019704433
70	2010	2117	1.0532338308457712
71	1948	2017	1.0354209445585216
72	1921	2063	1.0739198334200937
73	1983	2062	1.0398386283408976
74	2009	2087	1.0388252862120457
75	2080	2210	1.0625
76	2059	2149	1.0437105390966488
77	2001	2233	1.1159420289855073
78	2012	2162	1.0745526838966202
79	1980	2109	1.0651515151515152
80	2003	2092	1.0444333499750373
81	2023	2198	1.0865051903114187
82	1985	2122	1.0690176322418137
83	2010	2056	1.0228855721393035
84	1951	2088	1.0702203997949769
85	1955	2111	1.0797953964194373
86	1964	1994	1.0152749490835031
87	1984	2091	1.0539314516129032
88	2048	2173	1.06103515625
89	1976	2087	1.0561740890688258
90	2008	2181	1.0861553784860558
91	1976	2119	1.0723684210526316
92	2032	2075	1.0211614173228347
93	1972	2083	1.056288032454361
94	2073	2276	1.0979257115291847
95	2016	2201	1.091765873015873
96	2014	2185	1.0849056603773586
97	2019	2093	1.0366518078256564
98	1941	2122	1.0932509015971148
99	1982	2096	1.0575176589303734
