	Before	After	A/B
0	962	1049	1.0904365904365905
1	1032	1072	1.0387596899224807
2	977	1092	1.1177072671443193
3	966	1049	1.0859213250517599
4	994	1014	1.0201207243460764
5	1016	1094	1.0767716535433072
6	1000	1116	1.116
7	991	995	1.0040363269424823
8	943	958	1.0159066808059385
9	1025	1114	1.086829268292683
10	969	1015	1.0474716202270382
11	999	1069	1.07007007007007
12	987	987	1.0
13	963	1010	1.0488058151609554
14	959	982	1.023983315954119
15	1023	1043	1.0195503421309873
16	958	1025	1.069937369519833
17	989	1043	1.0546006066734075
18	974	1023	1.0503080082135523
19	1007	1020	1.012909632571996
20	980	1040	1.0612244897959184
21	994	1086	1.0925553319919517
22	977	1067	1.0921187308085978
23	1002	997	0.9950099800399201
24	947	1007	1.0633579725448785
25	965	1003	1.039378238341969
26	1010	1076	1.0653465346534654
27	993	1063	1.0704934541792548
28	1052	1128	1.0722433460076046
29	1002	1081	1.0788423153692615
30	973	983	1.0102774922918807
31	1022	1123	1.098825831702544
32	1010	1125	1.113861386138614
33	1045	1092	1.044976076555024
34	1027	1078	1.0496592015579358
35	1026	1091	1.0633528265107213
36	1006	1064	1.0576540755467196
37	1040	1101	1.0586538461538462
38	1048	1136	1.083969465648855
39	1050	1105	1.0523809523809524
40	1015	1064	1.0482758620689656
41	1031	1092	1.0591658583899126
42	998	1030	1.032064128256513
43	1003	1064	1.0608175473579262
44	1052	1172	1.1140684410646389
45	937	1042	1.112059765208111
46	1017	1054	1.0363815142576205
47	1039	1127	1.0846968238691048
48	971	1035	1.065911431513903
49	988	1092	1.105263157894737
50	1021	1078	1.0558276199804113
51	982	1017	1.035641547861507
52	1057	1117	1.0567644276253547
53	998	1090	1.092184368737475
54	965	953	0.9875647668393782
55	977	1101	1.126919140225179
56	1008	1049	1.0406746031746033
57	1032	1094	1.060077519379845
58	991	1038	1.0474268415741674
59	986	1044	1.0588235294117647
60	990	1055	1.0656565656565657
61	956	978	1.0230125523012552
62	1009	1144	1.1337958374628345
63	969	1019	1.0515995872033024
64	1011	1099	1.0870425321463897
65	997	1058	1.0611835506519558
66	1051	1114	1.059942911512845
67	1023	1086	1.06158357771261
68	1002	1090	1.0878243512974053
69	1025	1063	1.0370731707317074
70	1020	1112	1.0901960784313725
71	963	1055	1.095534787123572
72	963	1014	1.0529595015576323
73	968	1044	1.078512396694215
74	972	1029	1.058641975308642
75	997	1060	1.0631895687061184
76	975	1071	1.0984615384615384
77	1031	1058	1.026188166828322
78	981	1035	1.055045871559633
79	976	1011	1.035860655737705
80	955	992	1.0387434554973822
81	1050	1205	1.1476190476190475
82	1037	1072	1.033751205400193
83	963	984	1.0218068535825544
84	948	1022	1.0780590717299579
85	1022	1096	1.0724070450097847
86	930	981	1.0548387096774194
87	993	1094	1.1017119838872105
88	985	1043	1.0588832487309645
89	993	1028	1.0352467270896273
90	1033	1065	1.0309777347531461
91	1029	1135	1.1030126336248784
92	1009	1049	1.039643211100099
93	1005	1124	1.118407960199005
94	977	997	1.0204708290685773
95	992	1036	1.0443548387096775
96	1039	1111	1.0692974013474494
97	981	1009	1.0285423037716617
98	1010	1082	1.0712871287128714
99	994	1039	1.045271629778672
