	Before	After	A/B
0	977	1018	1.0419651995905834
1	998	1047	1.0490981963927857
2	983	994	1.0111902339776195
3	969	1063	1.0970072239422084
4	1010	1069	1.0584158415841585
5	981	1018	1.0377166156982671
6	1014	1004	0.9901380670611439
7	1016	1101	1.0836614173228347
8	1044	1038	0.9942528735632183
9	991	1009	1.0181634712411705
10	963	1012	1.0508826583592938
11	1013	1103	1.0888450148075024
12	1019	1101	1.0804710500490677
13	1002	1047	1.0449101796407185
14	1031	1174	1.1387002909796313
15	1004	1062	1.0577689243027888
16	963	995	1.0332294911734163
17	1011	1107	1.0949554896142433
18	973	1035	1.0637204522096608
19	990	976	0.9858585858585859
20	1006	1101	1.0944333996023856
21	988	999	1.0111336032388665
22	979	1002	1.0234933605720122
23	1040	1117	1.0740384615384615
24	975	1034	1.0605128205128205
25	995	1029	1.0341708542713568
26	1010	1037	1.0267326732673268
27	986	1017	1.0314401622718052
28	1031	1096	1.0630455868089235
29	981	1034	1.054026503567788
30	998	1142	1.1442885771543085
31	989	1079	1.0910010111223458
32	1013	1064	1.0503455083909181
33	982	1047	1.0661914460285133
34	947	1039	1.0971488912354805
35	1035	1036	1.0009661835748793
36	978	1064	1.0879345603271984
37	1068	1111	1.0402621722846441
38	975	1030	1.0564102564102564
39	1014	1057	1.042406311637081
40	1000	1064	1.064
41	976	1072	1.098360655737705
42	963	1061	1.1017653167185877
43	991	1100	1.1099899091826437
44	977	999	1.022517911975435
45	1041	1134	1.0893371757925072
46	977	1052	1.076765609007165
47	1015	1063	1.0472906403940887
48	1007	1070	1.0625620655412116
49	1000	1089	1.089
50	1020	1033	1.0127450980392156
51	1032	1094	1.060077519379845
52	987	1029	1.0425531914893618
53	982	1049	1.0682281059063137
54	985	1060	1.0761421319796953
55	1008	1071	1.0625
56	1068	1113	1.0421348314606742
57	1002	1031	1.028942115768463
58	986	1031	1.0456389452332657
59	989	1029	1.0404448938321538
60	985	996	1.0111675126903554
61	1041	1127	1.0826128722382324
62	982	1044	1.0631364562118126
63	981	1010	1.0295616717635065
64	988	1019	1.0313765182186234
65	1014	1122	1.106508875739645
66	991	1092	1.101917255297679
67	1036	1066	1.028957528957529
68	1045	1115	1.0669856459330143
69	1013	1132	1.117472852912142
70	1015	1073	1.0571428571428572
71	1021	1029	1.0078354554358473
72	1001	1069	1.0679320679320679
73	1033	1087	1.0522749273959342
74	1095	1098	1.0027397260273974
75	1004	1097	1.092629482071713
76	945	1004	1.0624338624338625
77	985	1042	1.0578680203045685
78	973	1033	1.0616649537512848
79	1055	1137	1.0777251184834122
80	1008	1057	1.0486111111111112
81	984	1079	1.0965447154471544
82	988	1099	1.1123481781376519
83	995	1055	1.0603015075376885
84	938	976	1.0405117270788913
85	1008	1049	1.0406746031746033
86	1023	1118	1.0928641251221896
87	1021	1126	1.1028403525954946
88	990	1103	1.114141414141414
89	1006	1067	1.0606361829025845
90	952	1037	1.0892857142857142
91	937	988	1.0544290288153682
92	1025	1048	1.022439024390244
93	1021	1027	1.0058765915768855
94	1010	1013	1.002970297029703
95	1035	1052	1.0164251207729469
96	983	1018	1.0356052899287895
97	1015	1035	1.019704433497537
98	998	1056	1.0581162324649298
99	998	1071	1.0731462925851702
