	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
Precision	0.25041107665895207	0.25011770926517746	0.26554515232736053	0.2468122536475191	0.2467332643439766	0.2475403680145127	0.25407714537296955	0.24764702241549535	0.2400133592857559	0.249217855241468	0.24903217935238814	0.2582336001563347	0.26272253822956004	0.2562002034753315	0.24403588290828743	0.25047090513696185	0.25510510805353964	0.26235567843683116	0.24385226167042004	0.24805638435099872	0.24004528308159045	0.248796451893787	0.2593227305339588	0.2504209843753069	0.2509865455257252	0.2472229468464924	0.2559943526370745	0.2572795978373988	0.24420139589183842	0.25124994734295064	0.25669093364745377	0.24499456724077356	0.250954883477849	0.24535392927487548	0.2508271943557947	0.23692398593663702	0.25156751423264434	0.25172642998605144	0.2525042236346676	0.239215887754555	0.2542637979840148	0.25189546261013407	0.25345142590049474	0.24947422110599776	0.24828885870929002	0.24610656956215926	0.2503662714105401	0.2553243650108453	0.2446539268153679	0.25103590011556326	0.23471732673859333	0.23877603823542	0.24213182573728392	0.2530968217384559	0.2478816293121119	0.250198016774505	0.2533331547522409	0.2528932707352176	0.2312838792175188	0.25264738926617264	0.25331146024724605	0.2581576479686847	0.25544142848790935	0.2628555980989179	0.24149364041599408	0.24912682053988014	0.24226822626132483	0.24950631410028515	0.24923693801630972	0.24979882392423847	0.2565345571080657	0.2504740250173604	0.2513826283878019	0.24204007294647617	0.24056382336937532	0.2533167362267191	0.24711243200344696	0.25110341935466224	0.237471644936368	0.25662806184187625	0.25091482428452216	0.2522201341714577	0.24757385618208907	0.2520690492287237	0.24954198792506754	0.2478691379888713	0.2530239092122652	0.24411698471686286	0.255270274886644	0.2542453585585209	0.2594950936726345	0.24280193506634115	0.24063357757794335	0.23635895917593003	0.24491289553694112	0.2506700257852146	0.2403401286965887	0.24569894805708348	0.2423212559605003	0.2612654058884222
Dropout	0.00155	0.0013	0.0012	0.0011	0.001	0.0014	0.0015	0.0012	0.00195	0.0014	0.00155	0.00115	0.0015	0.0013	0.0015	0.00115	0.00175	0.00105	0.00175	0.00145	0.0007	0.00115	0.00085	0.00155	0.0016	0.00145	0.00215	0.00145	0.0015	0.00195	0.0015	0.0015	0.00195	0.00165	0.002	0.001	0.0012	0.0014	0.0015	0.00115	0.0021	0.00145	0.00125	0.00115	0.00135	0.00195	0.0011	0.0013	0.00195	0.0017	0.0011	0.0012	0.0012	0.00115	0.00135	0.0012	0.0016	0.0019	0.0014	0.0015	0.0018	0.0011	0.0019	0.0019	0.00115	0.0015	0.00125	0.0015	0.00115	0.0012	0.00115	0.00135	0.00155	0.0014	0.0012	0.00145	0.00135	0.00105	0.0015	0.0016	0.0014	0.0011	0.0011	0.0021	0.0017	0.00135	0.00145	0.0012	0.0016	0.0008	0.00165	0.0013	0.00105	0.00135	0.0011	0.00115	0.00135	0.0011	0.0014	0.0015
