	Before	After	A/B
0	197	222	1.1269035532994924
1	228	233	1.0219298245614035
2	203	203	1.0
3	198	204	1.0303030303030303
4	207	225	1.0869565217391304
5	202	214	1.0594059405940595
6	186	217	1.1666666666666667
7	213	216	1.0140845070422535
8	157	157	1.0
9	181	231	1.276243093922652
10	192	204	1.0625
11	220	235	1.0681818181818181
12	186	181	0.9731182795698925
13	194	177	0.9123711340206185
14	182	202	1.10989010989011
15	189	218	1.1534391534391535
16	182	169	0.9285714285714286
17	199	207	1.0402010050251256
18	212	229	1.080188679245283
19	207	231	1.1159420289855073
20	188	198	1.053191489361702
21	201	211	1.0497512437810945
22	208	211	1.0144230769230769
23	210	222	1.0571428571428572
24	188	209	1.1117021276595744
25	196	222	1.1326530612244898
26	198	212	1.0707070707070707
27	215	225	1.0465116279069768
28	220	235	1.0681818181818181
29	189	194	1.0264550264550265
30	200	207	1.035
31	202	235	1.1633663366336633
32	205	200	0.975609756097561
33	194	209	1.077319587628866
34	196	178	0.9081632653061225
35	200	254	1.27
36	203	234	1.1527093596059113
37	196	201	1.0255102040816326
38	181	182	1.0055248618784531
39	192	223	1.1614583333333333
40	199	226	1.135678391959799
41	223	229	1.0269058295964126
42	201	245	1.2189054726368158
43	207	228	1.1014492753623188
44	204	212	1.0392156862745099
45	197	221	1.1218274111675126
46	219	241	1.1004566210045663
47	199	184	0.9246231155778895
48	166	158	0.9518072289156626
49	209	237	1.1339712918660287
50	216	235	1.087962962962963
51	186	194	1.043010752688172
52	207	222	1.0724637681159421
53	197	220	1.116751269035533
54	191	220	1.1518324607329844
55	221	251	1.1357466063348416
56	225	235	1.0444444444444445
57	194	191	0.9845360824742269
58	202	246	1.2178217821782178
59	200	208	1.04
60	177	212	1.1977401129943503
61	198	256	1.292929292929293
62	193	212	1.0984455958549222
63	221	236	1.0678733031674208
64	191	178	0.9319371727748691
65	188	221	1.175531914893617
66	199	202	1.015075376884422
67	186	204	1.096774193548387
68	197	196	0.9949238578680203
69	198	209	1.0555555555555556
70	192	227	1.1822916666666667
71	212	239	1.1273584905660377
72	212	215	1.0141509433962264
73	204	189	0.9264705882352942
74	179	171	0.9553072625698324
75	202	200	0.9900990099009901
76	203	206	1.0147783251231528
77	191	198	1.036649214659686
78	191	218	1.1413612565445026
79	204	206	1.0098039215686274
80	216	215	0.9953703703703703
81	222	254	1.1441441441441442
82	199	207	1.0402010050251256
83	195	204	1.0461538461538462
84	184	212	1.1521739130434783
85	176	205	1.1647727272727273
86	193	217	1.1243523316062176
87	192	205	1.0677083333333333
88	191	195	1.0209424083769634
89	213	237	1.1126760563380282
90	185	184	0.9945945945945946
91	212	234	1.1037735849056605
92	208	205	0.9855769230769231
93	200	210	1.05
94	200	217	1.085
95	202	197	0.9752475247524752
96	186	194	1.043010752688172
97	197	218	1.1065989847715736
98	218	239	1.0963302752293578
99	233	269	1.1545064377682404
