	Before	After	A/B
0	983	9420	9.58290946083418
1	1015	9407	9.267980295566502
2	966	9401	9.731884057971014
3	1001	9425	9.415584415584416
4	1023	9428	9.21603128054741
5	953	9417	9.881427072402937
6	1027	9443	9.194741966893865
7	1025	9418	9.188292682926829
8	1018	9417	9.25049115913556
9	1016	9428	9.279527559055119
10	951	9397	9.88117770767613
11	976	9411	9.642418032786885
12	1017	9440	9.28220255653884
13	1007	9452	9.386295928500497
14	1017	9456	9.297935103244837
15	995	9356	9.403015075376885
16	1020	9437	9.251960784313725
17	986	9419	9.552738336713995
18	1006	9446	9.389662027833001
19	996	9454	9.491967871485944
20	1039	9441	9.086621751684312
21	1005	9409	9.362189054726368
22	1051	9418	8.960989533777354
23	959	9405	9.80709071949948
24	1023	9454	9.241446725317694
25	980	9407	9.598979591836734
26	976	9389	9.619877049180328
27	1034	9446	9.135396518375241
28	1031	9461	9.176527643064986
29	1006	9421	9.364811133200796
30	1011	9449	9.346191889218595
31	960	9383	9.773958333333333
32	1027	9457	9.208373904576437
33	972	9393	9.66358024691358
34	1040	9459	9.095192307692308
35	1010	9439	9.345544554455445
36	1039	9423	9.06929740134745
37	969	9388	9.688338493292054
38	1008	9446	9.371031746031745
39	1007	9458	9.392254220456802
40	991	9417	9.502522704339052
41	984	9447	9.600609756097562
42	1062	9515	8.959510357815443
43	1037	9427	9.090646094503375
44	963	9353	9.712357217030114
45	996	9398	9.43574297188755
46	995	9398	9.445226130653266
47	1034	9452	9.14119922630561
48	1001	9470	9.46053946053946
49	986	9387	9.520283975659229
50	1005	9398	9.351243781094528
51	974	9396	9.646817248459959
52	965	9433	9.775129533678756
53	949	9394	9.898840885142254
54	995	9421	9.468341708542713
55	985	9403	9.546192893401015
56	1011	9426	9.323442136498516
57	990	9426	9.521212121212121
58	1006	9435	9.378727634194831
59	1013	9412	9.29121421520237
60	997	9405	9.433299899699097
61	1012	9460	9.347826086956522
62	979	9421	9.623084780388151
63	927	9402	10.142394822006473
64	1031	9424	9.140640155189137
65	997	9371	9.399197592778336
66	1034	9458	9.147001934235977
67	967	9413	9.734229576008273
68	1020	9413	9.22843137254902
69	991	9384	9.469223007063572
70	981	9390	9.571865443425077
71	958	9397	9.808977035490605
72	1000	9470	9.47
73	928	9375	10.102370689655173
74	955	9373	9.814659685863875
75	1050	9468	9.017142857142858
76	956	9392	9.824267782426778
77	964	9402	9.753112033195022
78	1032	9466	9.172480620155039
79	978	9384	9.595092024539877
80	1040	9445	9.08173076923077
81	989	9437	9.54196157735086
82	947	9388	9.913410770855332
83	981	9384	9.565749235474007
84	992	9405	9.480846774193548
85	968	9425	9.736570247933884
86	1004	9427	9.389442231075698
87	959	9370	9.770594369134516
88	998	9414	9.432865731462925
89	1016	9459	9.31003937007874
90	981	9384	9.565749235474007
91	994	9418	9.474849094567404
92	1022	9411	9.208414872798434
93	1020	9420	9.235294117647058
94	1008	9421	9.346230158730158
95	1006	9436	9.37972166998012
96	1002	9396	9.377245508982035
97	1023	9409	9.197458455522971
98	1005	9416	9.369154228855722
99	1000	9457	9.457
