	Before	After	A/B
0	996	9433	9.470883534136545
1	956	9374	9.805439330543933
2	987	9427	9.551165146909828
3	1023	9422	9.210166177908114
4	988	9388	9.502024291497976
5	1034	9473	9.161508704061896
6	955	9403	9.846073298429319
7	1036	9443	9.114864864864865
8	990	9430	9.525252525252526
9	1041	9427	9.055715658021134
10	983	9393	9.555442522889114
11	963	9407	9.768431983385254
12	958	9416	9.828810020876826
13	1015	9398	9.259113300492611
14	987	9421	9.545086119554204
15	1005	9438	9.391044776119402
16	1049	9439	8.998093422306958
17	1011	9476	9.372898120672602
18	1015	9436	9.296551724137931
19	966	9377	9.70703933747412
20	992	9392	9.46774193548387
21	962	9385	9.755717255717256
22	1008	9397	9.322420634920634
23	1004	9420	9.382470119521912
24	1010	9384	9.29108910891089
25	993	9406	9.472306143001006
26	979	9385	9.586312563840654
27	1036	9414	9.086872586872587
28	979	9383	9.584269662921349
29	1025	9409	9.179512195121951
30	993	9452	9.518630412890232
31	1027	9455	9.206426484907498
32	933	9376	10.04930332261522
33	980	9447	9.639795918367346
34	1012	9451	9.338932806324111
35	1075	9485	8.82325581395349
36	1021	9452	9.257590597453477
37	1023	9395	9.18377321603128
38	1055	9418	8.927014218009479
39	999	9416	9.425425425425425
40	993	9423	9.489425981873111
41	1006	9439	9.382703777335983
42	993	9404	9.47029204431017
43	997	9445	9.473420260782348
44	1050	9446	8.996190476190476
45	998	9447	9.465931863727455
46	976	9428	9.65983606557377
47	1025	9478	9.246829268292682
48	981	9439	9.621814475025484
49	1003	9429	9.400797607178465
50	1031	9403	9.12027158098933
51	971	9441	9.722966014418125
52	1003	9383	9.35493519441675
53	1010	9428	9.334653465346534
54	997	9457	9.485456369107322
55	950	9361	9.853684210526316
56	990	9465	9.56060606060606
57	998	9439	9.457915831663327
58	959	9381	9.782064650677789
59	1020	9452	9.266666666666667
60	996	9447	9.484939759036145
61	983	9416	9.57884028484232
62	1055	9442	8.949763033175355
63	999	9415	9.424424424424425
64	1018	9429	9.262278978388998
65	1028	9462	9.204280155642023
66	993	9447	9.513595166163142
67	1022	9474	9.270058708414872
68	1027	9414	9.166504381694255
69	1011	9420	9.317507418397627
70	956	9392	9.824267782426778
71	1003	9430	9.401794616151545
72	937	9395	10.02668089647812
73	1025	9402	9.172682926829268
74	960	9410	9.802083333333334
75	1014	9434	9.303747534516765
76	1002	9380	9.361277445109781
77	1023	9479	9.265884652981427
78	991	9414	9.49949545913219
79	974	9403	9.654004106776181
80	1060	9453	8.917924528301887
81	997	9408	9.436308926780342
82	981	9424	9.606523955147809
83	951	9381	9.864353312302839
84	1026	9411	9.17251461988304
85	959	9404	9.806047966631908
86	1003	9445	9.416749750747757
87	947	9384	9.909186906019007
88	996	9421	9.458835341365463
89	1035	9443	9.12367149758454
90	984	9404	9.55691056910569
91	1033	9442	9.140367860600193
92	947	9415	9.941921858500528
93	1005	9442	9.39502487562189
94	1014	9472	9.341222879684418
95	967	9437	9.75904860392968
96	975	9414	9.655384615384616
97	1005	9440	9.393034825870647
98	954	9387	9.839622641509434
99	992	9407	9.482862903225806
