	Before	After	A/B
0	3945	4149	1.0517110266159695
1	4012	4300	1.0717846460618146
2	4050	4265	1.0530864197530865
3	4008	4274	1.066367265469062
4	3992	4195	1.0508517034068137
5	4057	4278	1.0544737490756717
6	4034	4232	1.0490827962320277
7	4069	4226	1.038584418776112
8	4029	4189	1.0397120873665922
9	3991	4367	1.0942119769481333
10	3943	4255	1.079127567841745
11	3978	4244	1.0668677727501257
12	3996	4192	1.049049049049049
13	3916	4121	1.0523493360572012
14	3965	4272	1.0774274905422447
15	4047	4270	1.0551025450951321
16	4024	4301	1.0688369781312128
17	4016	4249	1.0580179282868525
18	3998	4192	1.0485242621310655
19	3917	4117	1.0510594842992085
20	4066	4360	1.072306935563207
21	3969	4117	1.037288989669942
22	4007	4223	1.0539056650860994
23	4009	4281	1.0678473434771762
24	4062	4216	1.0379123584441161
25	4045	4299	1.0627935723114956
26	3986	4241	1.0639739086803814
27	4011	4200	1.0471204188481675
28	3968	4148	1.0453629032258065
29	4061	4360	1.0736271854223098
30	3975	4223	1.0623899371069183
31	4053	4305	1.0621761658031088
32	3950	4223	1.0691139240506329
33	4006	4230	1.055916125811283
34	4123	4405	1.0683967984477323
35	4016	4387	1.0923804780876494
36	4055	4282	1.055980271270037
37	3901	4188	1.0735708792617278
38	3973	4305	1.0835640573873646
39	4026	4281	1.0633383010432191
40	4006	4285	1.0696455317024463
41	3962	4214	1.0636042402826855
42	4048	4291	1.0600296442687747
43	3987	4337	1.0877853022322548
44	4008	4235	1.056636726546906
45	4021	4289	1.0666500870430242
46	3998	4295	1.0742871435717858
47	3938	4222	1.0721178263077704
48	3933	4203	1.068649885583524
49	4012	4130	1.0294117647058822
50	4063	4319	1.0630076298301747
51	3983	4228	1.0615114235500878
52	3958	4149	1.048256695300657
53	4040	4320	1.0693069306930694
54	4072	4248	1.043222003929273
55	4058	4307	1.0613602759980285
56	3927	4201	1.069773363891011
57	4002	4300	1.0744627686156922
58	3969	4170	1.0506424792139077
59	3995	4215	1.0550688360450564
60	4017	4252	1.0585013691809808
61	3976	4345	1.0928068410462777
62	4055	4343	1.0710234278668311
63	3856	4215	1.0931016597510372
64	4043	4319	1.068266139005689
65	4021	4270	1.0619248943048993
66	4037	4221	1.045578399801833
67	4000	4243	1.06075
68	4110	4296	1.0452554744525548
69	3996	4132	1.034034034034034
70	3991	4225	1.0586319218241043
71	4019	4283	1.0656879820850957
72	3997	4307	1.07755816862647
73	3934	4146	1.0538891713268936
74	4000	4297	1.07425
75	4061	4267	1.050726422063531
76	3898	4186	1.073884043099025
77	4009	4240	1.0576203542030431
78	3949	4338	1.098505950873639
79	3978	4166	1.0472599296128708
80	4048	4328	1.0691699604743083
81	3941	4181	1.0608982491753363
82	3983	4217	1.0587496861662065
83	4001	4177	1.0439890027493126
84	4029	4186	1.0389674857284685
85	3981	4213	1.0582768148706356
86	3930	4182	1.0641221374045802
87	4000	4390	1.0975
88	3952	4194	1.0612348178137652
89	3996	4171	1.0437937937937938
90	3987	4166	1.0448959117130674
91	4028	4241	1.0528798411122144
92	4003	4170	1.041718710966775
93	3895	4136	1.0618741976893453
94	4024	4316	1.0725646123260437
95	3927	4088	1.0409982174688057
96	4145	4379	1.0564535585042218
97	4026	4303	1.068802781917536
98	3996	4306	1.0775775775775776
99	3958	4177	1.0553309752400202
