	Before	After	A/B
0	3963	4137	1.043906131718395
1	3959	4224	1.066936094973478
2	3977	4159	1.0457631380437515
3	4183	4523	1.0812813770021517
4	3944	4298	1.0897565922920893
5	4002	4349	1.0867066466766617
6	4114	4455	1.0828877005347595
7	4025	4268	1.0603726708074535
8	3966	4182	1.05446293494705
9	4080	4398	1.0779411764705882
10	4026	4310	1.070541480377546
11	4028	4269	1.0598311817279047
12	4019	4226	1.0515053495894502
13	4048	4233	1.045701581027668
14	4015	4300	1.0709838107098382
15	3984	4287	1.0760542168674698
16	4000	4252	1.063
17	4028	4331	1.0752234359483615
18	3965	4291	1.082219419924338
19	4002	4166	1.0409795102448776
20	4061	4278	1.0534351145038168
21	4072	4285	1.0523084479371316
22	4061	4350	1.0711647377493227
23	3975	4229	1.0638993710691824
24	4004	4288	1.0709290709290709
25	3932	4104	1.0437436419125128
26	3973	4250	1.069720614145482
27	4007	4253	1.0613925630147243
28	4031	4314	1.0702059042421235
29	3936	4166	1.0584349593495934
30	3983	4211	1.0572432839568164
31	3987	4366	1.0950589415600702
32	3944	4191	1.0626267748478702
33	3975	4156	1.0455345911949685
34	3950	4250	1.0759493670886076
35	3985	4135	1.0376411543287327
36	3988	4207	1.054914744232698
37	3948	4248	1.0759878419452888
38	3990	4145	1.0388471177944862
39	4032	4271	1.0592757936507937
40	3964	4298	1.084258324924319
41	4037	4339	1.0748080257617043
42	3986	4212	1.0566984445559457
43	3970	4248	1.0700251889168766
44	4024	4182	1.0392644135188867
45	4072	4274	1.049607072691552
46	3964	4167	1.0512108980827446
47	4039	4306	1.066105471651399
48	4041	4221	1.044543429844098
49	3911	4280	1.094349271286116
50	4071	4359	1.070744288872513
51	4049	4343	1.072610521116325
52	3998	4254	1.064032016008004
53	4036	4305	1.0666501486620417
54	4049	4245	1.04840701407755
55	4047	4323	1.0681986656782803
56	4038	4288	1.0619118375433383
57	3991	4244	1.0633926334252066
58	3923	4289	1.0932959469793526
59	3978	4248	1.0678733031674208
60	4076	4382	1.0750736015701667
61	3978	4243	1.066616390145802
62	3985	4267	1.0707653701380175
63	4029	4317	1.071481757259866
64	4038	4330	1.072313026250619
65	3982	4231	1.062531391260673
66	4018	4289	1.0674464907914385
67	3989	4238	1.0624216595638005
68	3966	4177	1.0532022188603127
69	4014	4265	1.0625311410064773
70	3956	4198	1.0611729019211324
71	3870	4051	1.0467700258397932
72	4096	4239	1.034912109375
73	4099	4337	1.0580629421810197
74	3987	4242	1.0639578630549285
75	3985	4202	1.0544542032622333
76	3991	4248	1.064394888499123
77	4003	4220	1.0542093429927555
78	3911	4139	1.0582971107133725
79	4021	4295	1.068142253170853
80	3962	4205	1.0613326602725897
81	3930	4110	1.0458015267175573
82	3948	4215	1.067629179331307
83	3947	4206	1.065619457816063
84	3964	4189	1.0567608476286579
85	4008	4178	1.0424151696606787
86	3935	4239	1.0772554002541297
87	4028	4273	1.060824230387289
88	4032	4340	1.0763888888888888
89	3998	4266	1.067033516758379
90	4102	4343	1.0587518283764017
91	4005	4188	1.0456928838951312
92	4043	4228	1.04575810042048
93	4015	4252	1.0590286425902864
94	3991	4153	1.0405913304936105
95	3993	4306	1.0783871775607312
96	4055	4324	1.0663378545006166
97	4027	4311	1.0705239632480754
98	3993	4301	1.0771349862258952
99	3941	4209	1.0680030449124587
