	Before	After	A/B
0	3963	9426	2.3785011355034067
1	3987	9412	2.3606721845999497
2	3988	9429	2.364343029087262
3	3891	9388	2.412747365715754
4	3992	9432	2.3627254509018036
5	3931	9411	2.394047316204528
6	4000	9423	2.35575
7	4038	9490	2.3501733531451214
8	3969	9416	2.3723859914336103
9	4015	9395	2.339975093399751
10	3953	9385	2.374146218062231
11	3908	9411	2.4081371545547596
12	3957	9445	2.386909274703058
13	4085	9435	2.309669522643819
14	4014	9448	2.3537618335824613
15	4099	9455	2.306660161014882
16	4025	9367	2.3272049689440992
17	4057	9454	2.3302933201873306
18	4007	9426	2.3523833291739455
19	4062	9397	2.3133924175283114
20	3992	9414	2.3582164328657313
21	4040	9408	2.3287128712871286
22	4017	9421	2.3452825491660443
23	4041	9419	2.3308586983419946
24	3989	9432	2.3645023815492605
25	4092	9470	2.314271749755621
26	4065	9458	2.326691266912669
27	4109	9454	2.3008031151131663
28	4051	9450	2.3327573438657123
29	3975	9411	2.3675471698113206
30	4004	9462	2.363136863136863
31	4019	9432	2.3468524508584223
32	4014	9399	2.3415545590433484
33	4019	9424	2.344861905946753
34	4026	9468	2.351713859910581
35	4026	9385	2.3310978638847493
36	3988	9420	2.362086258776329
37	4048	9401	2.3223814229249014
38	3974	9442	2.3759436336185202
39	3962	9418	2.3770822816759214
40	4007	9426	2.3523833291739455
41	4025	9400	2.3354037267080745
42	3980	9425	2.3680904522613067
43	3984	9365	2.350652610441767
44	3984	9428	2.3664658634538154
45	3965	9407	2.3725094577553594
46	3934	9369	2.3815455007625825
47	3942	9434	2.3932014205986807
48	4029	9395	2.3318441300570862
49	4038	9407	2.329618623080733
50	3941	9457	2.399644760213144
51	3975	9402	2.3652830188679244
52	3966	9405	2.371406959152799
53	4024	9452	2.3489065606361827
54	3997	9404	2.3527645734300724
55	3962	9429	2.3798586572438163
56	3961	9424	2.3791971724312044
57	4068	9404	2.3117010816125863
58	4049	9449	2.333662632748827
59	4038	9466	2.344229816740961
60	4026	9475	2.353452558370591
61	3999	9403	2.3513378344586147
62	3984	9399	2.3591867469879517
63	3998	9458	2.3656828414207105
64	4036	9419	2.3337462834489595
65	3966	9411	2.3729198184568836
66	3969	9420	2.3733938019652308
67	4001	9411	2.3521619595101226
68	3982	9406	2.3621295831240583
69	3983	9431	2.3678132061260357
70	4011	9474	2.362004487658938
71	3974	9377	2.3595873175641673
72	3954	9363	2.3679817905918057
73	4048	9448	2.33399209486166
74	3952	9397	2.3777834008097165
75	3979	9418	2.3669263634078916
76	3920	9419	2.4028061224489794
77	4035	9426	2.3360594795539034
78	4037	9402	2.3289571463958385
79	3950	9450	2.392405063291139
80	3927	9367	2.3852813852813854
81	4034	9469	2.347297967278136
82	4077	9456	2.3193524650478294
83	3986	9394	2.356748620170597
84	4067	9449	2.323334152938284
85	3998	9393	2.349424712356178
86	3912	9394	2.4013292433537834
87	3968	9402	2.3694556451612905
88	3969	9401	2.368606701940035
89	4093	9445	2.307598338626924
90	4016	9443	2.3513446215139444
91	4072	9451	2.3209724950884087
92	3987	9422	2.3631803360923
93	4072	9412	2.3113948919449903
94	4018	9459	2.3541562966650074
95	3990	9409	2.3581453634085214
96	4013	9452	2.355345128332918
97	3996	9410	2.354854854854855
98	4008	9406	2.346806387225549
99	3983	9423	2.365804669846849
