	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
Precision	0.9925033156742595	0.9929720084165152	0.991742371823015	0.9955821142693334	0.9920148223277545	0.9931127035580526	0.9921895257718979	0.9961682109045841	0.9904071940569714	0.9947016808747099	0.9933949906101176	0.9925230435142305	0.9948655384005045	0.9925529844992769	0.9934765936225396	0.9943420797375727	0.9948112964212199	0.9917386441174543	0.9936139437094633	0.9949422041209262	0.9930071647243525	0.9943401153282507	0.9934210540564916	0.9945506701835479	0.9940067521808367	0.9939996604972156	0.9932473892770879	0.9915856789524242	0.9950133663875678	0.9900876759765473	0.9934672189389514	0.9928960293279614	0.993835999433779	0.992296427719385	0.9950025386285885	0.9929733570778604	0.9941248299240378	0.9941362244148324	0.9932795169758706	0.9921188568714022	0.9937110980253292	0.9927161062929691	0.9927160543994131	0.9941343980106399	0.9923513888737827	0.9924825594507852	0.9914894074321999	0.9917821371828188	0.9932850184400144	0.9931036197540519	0.9900514714035099	0.9908071934418654	0.9928669693869829	0.9921489931582627	0.9936252649192026	0.9945225212476883	0.9942544295871439	0.9934537524309406	0.9947512224860473	0.9923697498415587	0.9914116927993488	0.9942286814156492	0.9915696139550008	0.9924243703093643	0.992904994163369	0.9922332658135385	0.9932187765756607	0.9931536148540542	0.9925100552034597	0.9935943267131293	0.9947806578616906	0.9953166837328636	0.9928509086907278	0.9932757475357044	0.9909488104307085	0.9910267031671156	0.9943388407323992	0.9947002004702081	0.9938427074814408	0.9938620033679896	0.9936273038333436	0.993143852404087	0.9937350885683014	0.9904806158450357	0.9932155273082623	0.9943131690193755	0.9944447608781891	0.9935306404237784	0.993516358190241	0.9948502144030757	0.9943632575699013	0.9955015373478743	0.9903032586013368	0.993072973141258	0.9941911077250156	0.9932761363264001	0.9955251802683304	0.9911337745446415	0.9933362784202338	0.9930949723758911
Dropout	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
