	Before	After	A/B
0	196	210	1.0714285714285714
1	225	225	1.0
2	209	225	1.076555023923445
3	201	213	1.0597014925373134
4	198	203	1.0252525252525253
5	178	179	1.0056179775280898
6	194	200	1.0309278350515463
7	178	203	1.1404494382022472
8	175	175	1.0
9	235	237	1.0085106382978724
10	182	201	1.1043956043956045
11	180	179	0.9944444444444445
12	187	194	1.0374331550802138
13	203	227	1.1182266009852218
14	213	218	1.0234741784037558
15	181	193	1.0662983425414365
16	201	208	1.0348258706467661
17	202	233	1.1534653465346534
18	184	174	0.9456521739130435
19	212	222	1.0471698113207548
20	194	195	1.0051546391752577
21	216	231	1.0694444444444444
22	209	233	1.1148325358851674
23	166	160	0.963855421686747
24	196	237	1.2091836734693877
25	215	215	1.0
26	191	204	1.068062827225131
27	190	185	0.9736842105263158
28	230	234	1.017391304347826
29	218	210	0.963302752293578
30	211	219	1.037914691943128
31	196	209	1.066326530612245
32	203	204	1.0049261083743843
33	211	218	1.033175355450237
34	199	221	1.1105527638190955
35	220	234	1.0636363636363637
36	188	215	1.1436170212765957
37	192	219	1.140625
38	196	195	0.9948979591836735
39	205	217	1.0585365853658537
40	227	240	1.0572687224669604
41	182	236	1.2967032967032968
42	173	169	0.976878612716763
43	194	189	0.9742268041237113
44	211	235	1.113744075829384
45	177	156	0.8813559322033898
46	188	208	1.1063829787234043
47	211	207	0.981042654028436
48	201	206	1.0248756218905473
49	188	208	1.1063829787234043
50	192	213	1.109375
51	189	210	1.1111111111111112
52	179	206	1.1508379888268156
53	171	171	1.0
54	230	225	0.9782608695652174
55	197	197	1.0
56	217	228	1.0506912442396312
57	188	201	1.0691489361702127
58	196	183	0.9336734693877551
59	222	240	1.0810810810810811
60	190	190	1.0
61	181	164	0.9060773480662984
62	204	218	1.0686274509803921
63	187	227	1.213903743315508
64	229	274	1.1965065502183405
65	183	230	1.2568306010928962
66	207	221	1.067632850241546
67	187	201	1.0748663101604279
68	203	206	1.0147783251231528
69	215	223	1.0372093023255815
70	187	190	1.0160427807486632
71	203	229	1.1280788177339902
72	221	208	0.9411764705882353
73	177	163	0.9209039548022598
74	196	208	1.0612244897959184
75	192	194	1.0104166666666667
76	196	203	1.0357142857142858
77	189	218	1.1534391534391535
78	188	190	1.0106382978723405
79	195	197	1.0102564102564102
80	244	261	1.069672131147541
81	192	219	1.140625
82	201	205	1.0199004975124377
83	204	250	1.2254901960784315
84	221	242	1.0950226244343892
85	201	205	1.0199004975124377
86	208	209	1.0048076923076923
87	193	208	1.077720207253886
88	195	200	1.0256410256410255
89	208	229	1.1009615384615385
90	179	189	1.0558659217877095
91	199	181	0.9095477386934674
92	199	211	1.0603015075376885
93	221	222	1.004524886877828
94	217	270	1.2442396313364055
95	201	237	1.1791044776119404
96	172	191	1.1104651162790697
97	195	212	1.087179487179487
98	205	211	1.0292682926829269
99	209	208	0.9952153110047847
