	Before	After	A/B
0	1022	9422	9.219178082191782
1	1021	9404	9.210577864838394
2	987	9415	9.539007092198581
3	961	9369	9.749219562955256
4	999	9431	9.44044044044044
5	1007	9440	9.374379344587885
6	1058	9457	8.938563327032137
7	917	9408	10.259541984732824
8	974	9429	9.680698151950718
9	981	9398	9.580020387359838
10	1052	9455	8.987642585551331
11	1028	9433	9.176070038910506
12	1045	9489	9.080382775119617
13	1027	9438	9.189873417721518
14	1000	9420	9.42
15	1001	9454	9.444555444555444
16	1000	9484	9.484
17	1017	9497	9.338249754178957
18	969	9418	9.719298245614034
19	989	9431	9.535894843276036
20	1031	9422	9.138700290979632
21	972	9431	9.702674897119342
22	1018	9456	9.288801571709234
23	1021	9397	9.203721841332028
24	1052	9420	8.954372623574145
25	986	9402	9.535496957403652
26	1019	9451	9.274779195289499
27	962	9390	9.76091476091476
28	1066	9490	8.902439024390244
29	1015	9434	9.294581280788178
30	990	9429	9.524242424242424
31	981	9365	9.54638124362895
32	1018	9442	9.275049115913555
33	991	9414	9.49949545913219
34	997	9454	9.482447342026079
35	1007	9403	9.337636544190666
36	987	9435	9.559270516717325
37	987	9385	9.508611955420466
38	955	9396	9.838743455497383
39	1027	9432	9.184031158714703
40	1014	9461	9.330374753451677
41	992	9410	9.485887096774194
42	994	9424	9.480885311871228
43	981	9418	9.600407747196739
44	968	9449	9.761363636363637
45	935	9399	10.0524064171123
46	982	9373	9.544806517311608
47	1004	9456	9.418326693227092
48	941	9391	9.9798087141339
49	971	9421	9.702368692070031
50	963	9362	9.721703011422637
51	1015	9419	9.279802955665025
52	975	9444	9.686153846153847
53	973	9403	9.663926002055499
54	985	9458	9.602030456852791
55	971	9398	9.678681771369721
56	977	9378	9.598771750255885
57	916	9406	10.268558951965066
58	969	9403	9.703818369453044
59	1040	9453	9.089423076923078
60	1002	9426	9.407185628742514
61	1003	9446	9.417746759720837
62	994	9431	9.487927565392354
63	1000	9415	9.415
64	972	9434	9.705761316872428
65	951	9395	9.879074658254469
66	993	9399	9.465256797583082
67	988	9444	9.558704453441296
68	1050	9447	8.997142857142856
69	987	9441	9.565349544072948
70	1016	9430	9.281496062992126
71	1049	9456	9.014299332697808
72	1019	9441	9.264965652600589
73	1001	9439	9.429570429570429
74	1007	9418	9.35253227408143
75	963	9410	9.771547248182761
76	986	9419	9.552738336713995
77	997	9438	9.466399197592779
78	972	9407	9.677983539094651
79	1016	9467	9.317913385826772
80	1006	9421	9.364811133200796
81	998	9416	9.434869739478957
82	1001	9423	9.413586413586414
83	1001	9462	9.452547452547453
84	973	9413	9.67420349434738
85	999	9408	9.417417417417417
86	1019	9456	9.279685966633956
87	1026	9422	9.183235867446394
88	1002	9416	9.397205588822356
89	955	9365	9.806282722513089
90	1073	9448	8.805219012115565
91	1038	9453	9.106936416184972
92	1017	9433	9.275319567354966
93	998	9447	9.465931863727455
94	1032	9421	9.128875968992247
95	1015	9478	9.337931034482759
96	1022	9398	9.195694716242661
97	992	9445	9.52116935483871
98	981	9412	9.594291539245667
99	1033	9460	9.157792836398839
