	Before	After	A/B
0	1975	8563	4.335696202531645
1	2000	8576	4.288
2	2123	8667	4.082430522845031
3	1943	8591	4.421513124034997
4	2018	8615	4.269078295341923
5	2019	8489	4.20455671124319
6	1981	8533	4.307420494699647
7	1938	8507	4.389576883384933
8	2050	8654	4.2214634146341465
9	2047	8642	4.221787982413288
10	2000	8620	4.31
11	1940	8554	4.409278350515464
12	1955	8552	4.374424552429668
13	1929	8524	4.418869880767237
14	2023	8620	4.26099851705388
15	2042	8614	4.218413320274241
16	2012	8604	4.276341948310139
17	1993	8504	4.266934269944807
18	2069	8580	4.146930884485259
19	2040	8552	4.192156862745098
20	1983	8612	4.342914775592536
21	1952	8583	4.39702868852459
22	2073	8656	4.175590931017848
23	1930	8540	4.424870466321243
24	2003	8508	4.247628557164254
25	2045	8637	4.223471882640586
26	2004	8694	4.338323353293413
27	2033	8585	4.222823413674373
28	2078	8649	4.162175168431184
29	2026	8565	4.2275419545903254
30	2041	8538	4.1832435080842725
31	1995	8594	4.307769423558897
32	2034	8695	4.274827925270404
33	2008	8602	4.28386454183267
34	2077	8586	4.13384689455946
35	1911	8535	4.466248037676609
36	2070	8563	4.13671497584541
37	2002	8613	4.302197802197802
38	1965	8470	4.310432569974555
39	2024	8560	4.229249011857707
40	2073	8626	4.161119150988905
41	1966	8541	4.344354018311292
42	2001	8541	4.268365817091454
43	1947	8582	4.407806882383154
44	2072	8638	4.168918918918919
45	1981	8597	4.339727410398789
46	2068	8569	4.1436170212765955
47	2005	8601	4.289775561097257
48	2027	8602	4.243709916132215
49	2010	8611	4.28407960199005
50	2001	8617	4.306346826586707
51	2022	8661	4.283382789317508
52	2016	8630	4.280753968253968
53	1984	8543	4.305947580645161
54	2008	8637	4.301294820717131
55	1966	8501	4.324008138351984
56	2089	8654	4.142651986596458
57	2015	8580	4.258064516129032
58	2033	8574	4.217412690605017
59	1962	8572	4.36901121304791
60	1996	8550	4.283567134268537
61	2008	8616	4.290836653386454
62	2018	8560	4.241823587710605
63	1970	8533	4.3314720812182745
64	2070	8595	4.1521739130434785
65	1969	8567	4.350939563230066
66	2047	8596	4.199316072300928
67	2028	8631	4.255917159763314
68	2006	8663	4.318544366899302
69	2003	8549	4.26809785322017
70	2048	8651	4.22412109375
71	2033	8565	4.212985735366454
72	2006	8601	4.287637088733798
73	2004	8570	4.2764471057884235
74	1987	8620	4.338198288877705
75	1976	8594	4.34919028340081
76	1919	8494	4.4262636789994785
77	2001	8569	4.282358820589705
78	2051	8629	4.207215992198927
79	1952	8584	4.397540983606557
80	1975	8537	4.3225316455696206
81	2000	8595	4.2975
82	1943	8527	4.388574369531652
83	1972	8595	4.358519269776877
84	1972	8529	4.325050709939148
85	2015	8560	4.248138957816377
86	2025	8649	4.271111111111111
87	2017	8551	4.239464551313833
88	2001	8574	4.284857571214393
89	2036	8619	4.2333005893909625
90	1964	8500	4.327902240325866
91	2041	8575	4.2013718765311125
92	2032	8592	4.228346456692913
93	2011	8585	4.269020387866733
94	2055	8591	4.180535279805353
95	2051	8666	4.225255972696246
96	2023	8591	4.246663371230845
97	2002	8597	4.294205794205794
98	2012	8525	4.237077534791252
99	2050	8622	4.2058536585365855
