	Before	After	A/B
0	3998	9392	2.3491745872936467
1	3995	9406	2.3544430538172714
2	3930	9403	2.392620865139949
3	3976	9477	2.3835513078470827
4	3934	9410	2.39196746314184
5	3988	9427	2.363841524573721
6	3988	9419	2.361835506519559
7	4036	9429	2.3362239841427157
8	4060	9480	2.334975369458128
9	4065	9451	2.3249692496924967
10	4005	9431	2.3548064918851437
11	4021	9469	2.3548868440686395
12	4000	9400	2.35
13	3937	9467	2.4046228092456183
14	4009	9419	2.349463706660015
15	3976	9397	2.363430583501006
16	4017	9406	2.3415484192183222
17	4079	9434	2.3128217700416767
18	4043	9401	2.3252535246104378
19	3966	9417	2.3744326777609683
20	3999	9427	2.3573393348337084
21	4057	9447	2.3285679073206804
22	4028	9427	2.3403674280039723
23	4027	9429	2.341445244598957
24	3974	9387	2.3621036738802212
25	4074	9473	2.3252331860579285
26	4075	9441	2.3168098159509203
27	3981	9394	2.359708615925647
28	4005	9437	2.3563046192259676
29	4080	9465	2.3198529411764706
30	3983	9415	2.3637961335676625
31	4008	9433	2.3535429141716566
32	3972	9367	2.358257804632427
33	4041	9467	2.3427369463004206
34	3960	9440	2.3838383838383836
35	3893	9380	2.4094528641150785
36	4049	9441	2.331686836255866
37	4065	9446	2.323739237392374
38	4038	9431	2.3355621594848937
39	3978	9435	2.371794871794872
40	4064	9429	2.3201279527559056
41	3999	9459	2.3653413353338335
42	3980	9403	2.3625628140703516
43	3986	9453	2.3715504264927247
44	4017	9400	2.3400547672392333
45	4014	9409	2.3440458395615345
46	4021	9425	2.343944292464561
47	4008	9390	2.342814371257485
48	3959	9400	2.374336953776206
49	4084	9408	2.3036238981390795
50	3999	9469	2.3678419604901224
51	4007	9420	2.350885949588221
52	4050	9434	2.3293827160493827
53	4048	9440	2.3320158102766797
54	4046	9454	2.3366287691547205
55	4059	9473	2.3338260655333825
56	3987	9396	2.3566591422121896
57	3980	9413	2.365075376884422
58	4106	9463	2.3046760837798344
59	4048	9435	2.3307806324110674
60	4000	9439	2.35975
61	4041	9430	2.333580796832467
62	4044	9410	2.326904055390702
63	3967	9407	2.3713133350138644
64	3939	9407	2.388169586189388
65	4038	9398	2.327389796929173
66	4015	9473	2.3594022415940223
67	3980	9424	2.3678391959798994
68	3983	9379	2.3547577203113232
69	4031	9419	2.336641032001985
70	4038	9451	2.3405151064883607
71	4012	9391	2.340727816550349
72	4032	9468	2.3482142857142856
73	4051	9433	2.328560849173044
74	3966	9408	2.3721633888048412
75	4016	9429	2.347858565737052
76	4038	9447	2.3395245170876673
77	3927	9406	2.395212630506748
78	3934	9460	2.4046771733604473
79	4041	9472	2.34397426379609
80	3977	9446	2.375157153633392
81	3988	9412	2.3600802407221666
82	4049	9464	2.3373672511731294
83	3999	9421	2.355838959739935
84	4057	9454	2.3302933201873306
85	3942	9418	2.389142567224759
86	3995	9420	2.357947434292866
87	3964	9416	2.375378405650858
88	4002	9389	2.3460769615192403
89	3981	9451	2.37402662647576
90	4013	9445	2.3536007974084225
91	4077	9437	2.314692175619328
92	3965	9422	2.376292559899117
93	3981	9377	2.3554383320773673
94	4028	9467	2.350297914597815
95	4029	9433	2.341275750806652
96	4009	9434	2.353205288101771
97	4072	9447	2.3199901768172886
98	4076	9438	2.315505397448479
99	4049	9408	2.3235366757224005
