	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
Precision	0.9825365383494814	0.9837933817777968	0.9804000802467856	0.9820709690652679	0.9785456499021975	0.9811897745383965	0.9822247076163142	0.9808334259338963	0.9769580811653765	0.9812816352253251	0.9798070143736788	0.980602780978389	0.9806163740801832	0.9814741675607451	0.9794749757901393	0.9800728204892333	0.9795224639238643	0.9805498585792151	0.9828245216451037	0.9810432901112018	0.9825047648420953	0.9816036340227853	0.9811239362411552	0.9838626558237716	0.9796989152753882	0.9817976619098407	0.9791384150758782	0.983058879050102	0.9820097817360742	0.9809927701037098	0.9814765609835272	0.9817641584223102	0.9800914259906816	0.9815879545687441	0.982844630709182	0.9806941877619354	0.9809349408724172	0.980645210103748	0.9830450992051497	0.9812124057345872	0.9794197024855475	0.9815629392222239	0.9814527549948848	0.9800217540171005	0.9783225191949383	0.9810411809245656	0.982303117465179	0.9835723580052861	0.9821558590866882	0.9818754439767785	0.9809928482574608	0.9791381153038676	0.9799969734875885	0.9808217389467367	0.9827547401844596	0.9821243379080911	0.982627052452236	0.979778547880039	0.9808584736372228	0.9801350138660392	0.9824003497296728	0.9835498483466372	0.9835370580641843	0.9779704742806364	0.9801755666035548	0.9822657189031981	0.9817929906105272	0.9803367984148694	0.9825644495534631	0.9809807028227697	0.9828001207655769	0.9821043190913223	0.9788777617068969	0.9802039182445199	0.9812931874129166	0.9809621870374811	0.982061513447673	0.9833852152833858	0.9823770918165345	0.9789175127854174	0.9832817463156283	0.9811173990368557	0.9806457385045301	0.9831893546372629	0.9820596277381228	0.9820187447825997	0.9826133880727108	0.9803694045540879	0.9801403360494787	0.980486261041234	0.9836291557024156	0.9823265873121625	0.9817587465942997	0.9763172643760348	0.979632765205202	0.9823325950125866	0.9786875135884897	0.9808310104317929	0.9803124937753254	0.9824043870864914
Dropout	0.0	0.00015	0.0001	0.0001	0.00015	0.0	5e-05	5e-05	0.0001	0.0001	0.00015	0.0	0.0	5e-05	5e-05	0.0001	0.0	0.0	5e-05	0.0	0.0002	0.0001	0.0001	0.0002	0.0001	5e-05	0.0	5e-05	0.0	0.0	5e-05	0.0	0.0002	0.0	0.0001	0.0	0.0	0.0002	0.0002	0.0003	0.0	5e-05	5e-05	0.0002	0.0002	0.00025	5e-05	0.0002	0.00025	5e-05	0.0	0.00015	0.0001	0.0002	0.0	0.0001	5e-05	0.0002	0.0	5e-05	0.0001	0.0	0.00015	5e-05	0.0001	0.0003	5e-05	0.0	0.0	0.0	5e-05	0.0001	5e-05	0.0	0.0	0.0	0.0	0.0	0.0001	0.0001	5e-05	0.0002	0.00015	5e-05	0.00015	0.0	0.00015	5e-05	0.0	0.00015	0.0001	0.0001	0.0001	0.0	0.0002	0.0002	0.0	5e-05	5e-05	0.0002
