	Before	After	A/B
0	963	9412	9.7736240913811
1	1031	9391	9.108632395732299
2	985	9393	9.536040609137055
3	1001	9381	9.371628371628372
4	987	9417	9.541033434650457
5	999	9434	9.443443443443444
6	973	9386	9.646454265159301
7	971	9386	9.666323377960865
8	993	9458	9.52467270896274
9	941	9357	9.943676939426142
10	969	9435	9.736842105263158
11	1017	9472	9.313667649950835
12	1037	9458	9.120540019286404
13	1032	9456	9.162790697674419
14	1032	9471	9.17732558139535
15	967	9373	9.692864529472596
16	957	9377	9.798328108672937
17	996	9407	9.444779116465863
18	1054	9411	8.928842504743834
19	1039	9459	9.103946102021174
20	1022	9432	9.228962818003914
21	1023	9427	9.21505376344086
22	1006	9424	9.36779324055666
23	979	9417	9.61899897854954
24	1005	9440	9.393034825870647
25	974	9402	9.652977412731007
26	987	9431	9.555217831813577
27	964	9379	9.729253112033195
28	994	9445	9.502012072434608
29	981	9400	9.582059123343527
30	1025	9396	9.166829268292682
31	993	9420	9.486404833836858
32	1004	9379	9.341633466135459
33	961	9380	9.76066597294485
34	1007	9428	9.362462760675273
35	978	9401	9.612474437627812
36	978	9389	9.600204498977504
37	944	9413	9.971398305084746
38	998	9454	9.472945891783567
39	1030	9441	9.166019417475729
40	999	9422	9.431431431431431
41	1012	9437	9.325098814229248
42	976	9415	9.646516393442623
43	983	9377	9.539165818921669
44	939	9408	10.019169329073483
45	938	9387	10.007462686567164
46	1018	9414	9.2475442043222
47	981	9417	9.599388379204893
48	965	9410	9.751295336787564
49	996	9378	9.41566265060241
50	989	9412	9.516683518705763
51	1003	9411	9.382851445663011
52	1018	9459	9.291748526522593
53	962	9414	9.785862785862786
54	1001	9395	9.385614385614385
55	986	9394	9.52738336713996
56	984	9401	9.553861788617887
57	1011	9431	9.328387734915925
58	998	9385	9.40380761523046
59	976	9409	9.640368852459016
60	1043	9455	9.065196548418024
61	979	9413	9.61491317671093
62	973	9399	9.659815005138746
63	1074	9456	8.804469273743017
64	984	9414	9.567073170731707
65	960	9395	9.786458333333334
66	1036	9467	9.138030888030888
67	1006	9410	9.353876739562624
68	985	9386	9.528934010152284
69	1117	9511	8.514771709937332
70	997	9401	9.429287863590773
71	948	9376	9.890295358649789
72	998	9425	9.443887775551103
73	1013	9459	9.337611056268509
74	1018	9454	9.286836935166994
75	1029	9412	9.146744412050534
76	1026	9448	9.208576998050683
77	991	9398	9.483350151362261
78	1040	9459	9.095192307692308
79	953	9399	9.862539349422875
80	987	9435	9.559270516717325
81	1039	9431	9.076997112608277
82	986	9384	9.517241379310345
83	967	9426	9.747673216132368
84	1048	9454	9.020992366412214
85	1027	9452	9.20350535540409
86	1008	9475	9.399801587301587
87	1027	9442	9.193768257059396
88	1015	9455	9.31527093596059
89	986	9401	9.53448275862069
90	962	9374	9.744282744282744
91	988	9390	9.504048582995951
92	994	9391	9.4476861167002
93	964	9367	9.716804979253112
94	1001	9429	9.41958041958042
95	984	9382	9.534552845528456
96	975	9417	9.65846153846154
97	1016	9452	9.303149606299213
98	1036	9418	9.09073359073359
99	952	9406	9.880252100840336
