	Before	After	A/B
0	983	1085	1.103763987792472
1	982	1081	1.1008146639511203
2	967	1000	1.0341261633919339
3	990	1013	1.0232323232323233
4	1032	1125	1.0901162790697674
5	988	1053	1.0657894736842106
6	970	990	1.0206185567010309
7	1022	1063	1.0401174168297456
8	996	1056	1.0602409638554218
9	1033	1105	1.0696999031945789
10	1028	1084	1.0544747081712063
11	949	981	1.0337197049525817
12	973	1039	1.0678314491264131
13	992	1079	1.0877016129032258
14	990	1097	1.108080808080808
15	1002	1086	1.0838323353293413
16	996	1080	1.0843373493975903
17	1013	1014	1.0009871668311945
18	997	1045	1.0481444332998997
19	981	1045	1.0652395514780837
20	1001	1124	1.1228771228771228
21	984	1030	1.0467479674796747
22	950	1019	1.0726315789473684
23	940	964	1.025531914893617
24	1010	1051	1.0405940594059406
25	968	993	1.0258264462809918
26	976	1065	1.091188524590164
27	1013	1069	1.0552813425468903
28	1003	1084	1.0807577268195414
29	962	1060	1.1018711018711018
30	1017	1157	1.1376597836774829
31	1008	1052	1.0436507936507937
32	1010	1040	1.0297029702970297
33	1044	1175	1.1254789272030652
34	930	978	1.0516129032258064
35	959	1021	1.0646506777893638
36	1033	1105	1.0696999031945789
37	988	1070	1.082995951417004
38	1006	1038	1.0318091451292246
39	1021	1101	1.078354554358472
40	1024	1080	1.0546875
41	944	1034	1.0953389830508475
42	1031	1074	1.0417070805043647
43	1014	1064	1.04930966469428
44	946	1023	1.0813953488372092
45	953	1027	1.0776495278069256
46	973	1022	1.0503597122302157
47	956	1031	1.0784518828451883
48	976	1031	1.0563524590163935
49	991	1026	1.0353178607467204
50	1045	1127	1.078468899521531
51	1002	1033	1.030938123752495
52	988	1110	1.1234817813765183
53	965	1011	1.0476683937823834
54	1015	1074	1.058128078817734
55	1027	1082	1.053554040895813
56	995	1044	1.0492462311557789
57	938	1011	1.0778251599147122
58	1030	1078	1.0466019417475727
59	1018	1067	1.0481335952848723
60	1028	1097	1.0671206225680934
61	980	1021	1.0418367346938775
62	990	1100	1.1111111111111112
63	1037	1083	1.0443587270973964
64	985	997	1.0121827411167512
65	1014	1119	1.1035502958579881
66	1010	997	0.9871287128712871
67	1016	1106	1.0885826771653544
68	985	1034	1.049746192893401
69	1026	1055	1.0282651072124755
70	1004	1120	1.1155378486055776
71	1027	1075	1.0467380720545278
72	996	1093	1.0973895582329318
73	982	1005	1.0234215885947047
74	1028	1057	1.0282101167315174
75	980	1010	1.030612244897959
76	1004	1112	1.1075697211155378
77	1032	1114	1.0794573643410852
78	1003	1055	1.0518444666001994
79	941	978	1.0393198724760893
80	1007	1031	1.0238331678252235
81	974	1024	1.051334702258727
82	961	1013	1.0541103017689906
83	989	1043	1.0546006066734075
84	1014	1112	1.096646942800789
85	1007	1053	1.0456802383316783
86	980	999	1.0193877551020407
87	986	982	0.9959432048681541
88	1018	1123	1.1031434184675835
89	994	1067	1.0734406438631792
90	1012	1074	1.0612648221343874
91	1010	1066	1.0554455445544555
92	1006	1061	1.054671968190855
93	991	1024	1.0332996972754793
94	983	1079	1.0976602238046795
95	1041	1057	1.015369836695485
96	1009	1082	1.072348860257681
97	1013	1090	1.0760118460019743
98	1031	1146	1.1115421920465567
99	983	1012	1.029501525940997
