	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
Precision	0.25911641500043175	0.2584710129131004	0.2592897107098949	0.26531204473722764	0.2577989696063907	0.2515718532221907	0.2530290795771203	0.25313123981379	0.2510528693080252	0.2630627189757841	0.26156956548539295	0.25961908959330715	0.2580814485074728	0.24773147630394662	0.2534500684832348	0.25128290919418517	0.25682412928436493	0.2617433271922967	0.2507104959747101	0.2580214299693893	0.24771547253298182	0.25463664455907864	0.2567174709428624	0.25389042620548313	0.2588039709380052	0.2524558523954336	0.25321450382262545	0.2516932631447217	0.25371303104933773	0.2457299207607944	0.2580257962313262	0.25895710185965604	0.24637654672031428	0.25982695109530757	0.25057585102459673	0.2539355605118534	0.2532789203256476	0.2599756917887205	0.25266170416671685	0.26213696785606455	0.2591137490541203	0.2653525281376448	0.25645735824981086	0.25579479311243347	0.2589380458569072	0.25645091116304963	0.26078503763062627	0.26086550407032577	0.2550492425146299	0.2539278869814087	0.26204100833461036	0.2590870510210784	0.261002479608345	0.2526358084457559	0.24650527246558537	0.2537879379560372	0.2548953032913755	0.2632564252664684	0.2544952413142815	0.25652682921060754	0.24495973931875864	0.263744219042725	0.25303091870079736	0.2580613197111972	0.24529048913635668	0.25941784893637143	0.25357694661261787	0.25423368187510154	0.260782501972274	0.2548523035717846	0.25338372142844934	0.24133332880087519	0.25289449841826867	0.25621055853369323	0.24804808969756062	0.2538643839342867	0.2555234607640917	0.25441605302335973	0.2574218222423428	0.2589075024146274	0.2564774754405371	0.25334909493296165	0.25503521676714525	0.2512920916776099	0.2507566262845352	0.2551471637056776	0.25764257599070073	0.2583983986854191	0.25389812423579705	0.25710030735468237	0.24779346310745537	0.2562924847388431	0.2553486978296239	0.2525940647523815	0.256354222892241	0.25884653392937684	0.25245229732527613	0.2601487485867515	0.24856077264947793	0.2517259168108771
Dropout	0.00725	0.00725	0.0076	0.00785	0.00685	0.0069	0.00765	0.0077	0.00645	0.00745	0.0073	0.00745	0.0075	0.00725	0.0073	0.0071	0.0087	0.0076	0.0068	0.00705	0.00745	0.00715	0.00735	0.0075	0.0078	0.0074	0.0069	0.00745	0.0072	0.00705	0.00835	0.00845	0.0074	0.00735	0.00765	0.00805	0.00665	0.00805	0.0087	0.0082	0.00715	0.00705	0.00675	0.0077	0.00775	0.00825	0.00735	0.00735	0.00705	0.00665	0.00785	0.00735	0.0071	0.00745	0.0072	0.0071	0.00785	0.008	0.00715	0.0073	0.0075	0.00835	0.00705	0.0071	0.00705	0.00695	0.00595	0.00755	0.00745	0.0068	0.0071	0.00665	0.0071	0.0079	0.00735	0.0067	0.0086	0.0077	0.0066	0.00745	0.00705	0.0065	0.00765	0.00835	0.00635	0.00865	0.00815	0.0076	0.0069	0.0075	0.00685	0.00735	0.0072	0.00715	0.00835	0.0087	0.00855	0.00745	0.0069	0.0074
