	Before	After	A/B
0	208	7640	36.73076923076923
1	178	7300	41.01123595505618
2	230	7834	34.06086956521739
3	174	7163	41.166666666666664
4	208	7519	36.14903846153846
5	220	7621	34.64090909090909
6	208	7512	36.11538461538461
7	166	7191	43.31927710843374
8	159	7081	44.534591194968556
9	208	7619	36.62980769230769
10	191	7394	38.712041884816756
11	198	7529	38.025252525252526
12	186	7404	39.806451612903224
13	195	7409	37.99487179487179
14	211	7683	36.41232227488152
15	219	7694	35.1324200913242
16	174	7235	41.58045977011494
17	203	7602	37.44827586206897
18	213	7600	35.68075117370892
19	191	7305	38.246073298429316
20	176	7172	40.75
21	221	7632	34.53393665158371
22	197	7424	37.68527918781726
23	206	7467	36.24757281553398
24	186	7223	38.833333333333336
25	184	7333	39.85326086956522
26	192	7440	38.75
27	187	7262	38.83422459893048
28	215	7504	34.902325581395345
29	217	7519	34.64976958525346
30	219	7694	35.1324200913242
31	196	7451	38.015306122448976
32	226	7708	34.10619469026549
33	201	7455	37.08955223880597
34	207	7601	36.71980676328502
35	190	7285	38.3421052631579
36	169	7072	41.84615384615385
37	209	7573	36.23444976076555
38	172	7140	41.51162790697674
39	221	7604	34.40723981900452
40	204	7539	36.955882352941174
41	217	7588	34.96774193548387
42	200	7529	37.645
43	185	7348	39.71891891891892
44	196	7407	37.79081632653061
45	202	7579	37.51980198019802
46	196	7537	38.454081632653065
47	209	7455	35.66985645933014
48	198	7553	38.14646464646464
49	205	7506	36.614634146341466
50	183	7266	39.704918032786885
51	180	7294	40.522222222222226
52	189	7389	39.095238095238095
53	199	7343	36.89949748743719
54	205	7579	36.97073170731707
55	205	7557	36.863414634146345
56	198	7483	37.792929292929294
57	208	7569	36.38942307692308
58	189	7280	38.51851851851852
59	212	7549	35.60849056603774
60	202	7512	37.18811881188119
61	190	7285	38.3421052631579
62	210	7693	36.63333333333333
63	176	7192	40.86363636363637
64	211	7572	35.88625592417062
65	186	7422	39.903225806451616
66	185	7321	39.57297297297297
67	175	7285	41.628571428571426
68	197	7447	37.80203045685279
69	208	7628	36.67307692307692
70	172	7180	41.74418604651163
71	200	7484	37.42
72	213	7576	35.568075117370896
73	184	7146	38.83695652173913
74	192	7462	38.864583333333336
75	210	7545	35.92857142857143
76	202	7498	37.118811881188115
77	208	7579	36.4375
78	203	7507	36.98029556650246
79	190	7265	38.23684210526316
80	194	7384	38.06185567010309
81	204	7522	36.872549019607845
82	221	7648	34.60633484162896
83	206	7481	36.31553398058252
84	193	7454	38.62176165803109
85	209	7508	35.92344497607655
86	194	7320	37.7319587628866
87	212	7446	35.12264150943396
88	198	7290	36.81818181818182
89	189	7425	39.285714285714285
90	213	7697	36.136150234741784
91	206	7494	36.37864077669903
92	183	7257	39.65573770491803
93	189	7302	38.63492063492063
94	186	7276	39.11827956989247
95	195	7447	38.18974358974359
96	193	7444	38.5699481865285
97	195	7451	38.21025641025641
98	211	7681	36.40284360189573
99	185	7282	39.362162162162164
