	Before	After	A/B
0	2030	8628	4.250246305418719
1	1958	8546	4.364657814096017
2	1970	8487	4.308121827411168
3	2016	8643	4.287202380952381
4	1986	8516	4.288016112789527
5	2056	8566	4.166342412451362
6	1989	8611	4.329311211664153
7	1980	8561	4.323737373737374
8	2063	8591	4.1643238002908385
9	1992	8544	4.289156626506024
10	1980	8527	4.306565656565657
11	1989	8527	4.2870789341377575
12	1985	8550	4.307304785894207
13	1966	8538	4.342828077314344
14	2006	8549	4.2617148554336985
15	2023	8643	4.272367770637667
16	2027	8580	4.232856438085841
17	1983	8545	4.309127584467978
18	1963	8545	4.353031074885379
19	1964	8489	4.322301425661914
20	2047	8605	4.20371275036639
21	1989	8594	4.320764203117144
22	2049	8617	4.205466081015129
23	2036	8543	4.195972495088409
24	2019	8608	4.263496780584448
25	1933	8556	4.426280393171236
26	1983	8571	4.322239031770045
27	2029	8565	4.2212912764908825
28	1944	8582	4.4146090534979425
29	2009	8572	4.266799402687904
30	1996	8592	4.304609218436874
31	1973	8508	4.312214901165738
32	2023	8633	4.267424616905585
33	1971	8557	4.341451040081177
34	1937	8569	4.423851316468766
35	1990	8571	4.307035175879397
36	2000	8498	4.249
37	1989	8581	4.314228255404726
38	2036	8588	4.218074656188605
39	1928	8430	4.372406639004149
40	2009	8548	4.254853160776506
41	1957	8515	4.351047521716914
42	1953	8548	4.376856118791602
43	1968	8536	4.337398373983739
44	2014	8567	4.253723932472691
45	2002	8564	4.277722277722278
46	2047	8609	4.205666829506595
47	2091	8663	4.142993782879005
48	2017	8596	4.261774913237481
49	1967	8540	4.341637010676156
50	1967	8579	4.361464158617183
51	2009	8580	4.270781483325037
52	2019	8536	4.227835562159485
53	1973	8542	4.3294475418144955
54	2023	8663	4.282254078101829
55	2055	8600	4.184914841849149
56	1986	8593	4.326787512588117
57	2088	8656	4.145593869731801
58	1995	8637	4.329323308270677
59	1993	8537	4.283492222779729
60	2011	8552	4.252610641471905
61	1998	8634	4.321321321321322
62	2055	8574	4.172262773722628
63	1914	8501	4.441483803552769
64	2005	8562	4.2703241895261845
65	2006	8582	4.278165503489531
66	2016	8543	4.2375992063492065
67	1991	8608	4.323455549974887
68	2022	8567	4.236894164193868
69	1982	8592	4.335015136226034
70	2006	8541	4.257726819541376
71	2037	8625	4.2341678939617085
72	1996	8519	4.268036072144288
73	1929	8512	4.412649040953862
74	1980	8585	4.335858585858586
75	1989	8484	4.2654600301659125
76	1990	8517	4.279899497487437
77	1996	8599	4.30811623246493
78	1970	8557	4.343654822335026
79	2088	8618	4.1273946360153255
80	2008	8541	4.253486055776892
81	1979	8586	4.33855482566953
82	2039	8566	4.201078960274645
83	1990	8588	4.315577889447236
84	1910	8513	4.457068062827225
85	1903	8574	4.5055176037835
86	1990	8590	4.316582914572864
87	2020	8534	4.2247524752475245
88	2014	8573	4.256703078450844
89	2006	8599	4.286640079760718
90	2013	8633	4.28862394436165
91	2014	8568	4.254220456802384
92	2086	8626	4.135186960690317
93	1968	8586	4.362804878048781
94	2072	8648	4.173745173745174
95	1982	8569	4.323410696266397
96	2014	8570	4.255213505461768
97	2008	8575	4.270418326693227
98	1979	8514	4.302172814552804
99	2089	8598	4.115844901866922
