	Before	After	A/B
0	2016	2181	1.0818452380952381
1	2016	2093	1.0381944444444444
2	1961	2067	1.054054054054054
3	2019	2180	1.0797424467558197
4	1984	2105	1.0609879032258065
5	2032	2174	1.0698818897637796
6	1957	2088	1.0669391926417986
7	2039	2206	1.081902893575282
8	2028	2092	1.0315581854043392
9	1942	1963	1.0108135942327496
10	1951	2077	1.0645822655048693
11	2008	2128	1.0597609561752988
12	1988	2120	1.0663983903420524
13	2015	2112	1.0481389578163771
14	2127	2312	1.0869769628584862
15	2007	2115	1.053811659192825
16	2068	2176	1.0522243713733075
17	1993	2108	1.0577019568489714
18	2041	2157	1.0568348848603626
19	2014	2158	1.0714995034756702
20	1887	2006	1.063063063063063
21	1960	2028	1.0346938775510204
22	2087	2178	1.0436032582654529
23	2009	2026	1.0084619213539074
24	2032	2139	1.0526574803149606
25	2023	2095	1.0355907068709838
26	1972	2053	1.041075050709939
27	2027	2131	1.0513073507646769
28	2017	2112	1.0470996529499257
29	1991	2063	1.036162732295329
30	1994	2089	1.0476429287863591
31	1994	2005	1.0055165496489469
32	2033	2155	1.0600098376783078
33	1960	2068	1.0551020408163265
34	1969	2118	1.0756729304215338
35	2016	2119	1.0510912698412698
36	2030	2224	1.095566502463054
37	1928	2111	1.0949170124481329
38	2035	2122	1.0427518427518427
39	1980	1971	0.9954545454545455
40	2082	2270	1.090297790585975
41	2008	2042	1.0169322709163346
42	2005	2067	1.030922693266833
43	1981	2072	1.0459363957597174
44	2030	2221	1.0940886699507388
45	1972	2135	1.082657200811359
46	2013	2071	1.0288127173373074
47	1990	2129	1.0698492462311557
48	1982	2101	1.0600403632694249
49	2089	2321	1.1110579224509334
50	1992	2111	1.0597389558232932
51	1997	2153	1.0781171757636454
52	2108	2163	1.026091081593928
53	1997	2161	1.0821231847771657
54	1952	2042	1.0461065573770492
55	2114	2219	1.0496688741721854
56	1999	2076	1.038519259629815
57	1975	2062	1.0440506329113923
58	1990	2114	1.0623115577889448
59	2042	2212	1.0832517140058766
60	1976	2213	1.1199392712550607
61	2043	2105	1.030347528144885
62	1982	2050	1.0343087790110999
63	2023	2076	1.0261987147800296
64	1963	2068	1.0534895568008151
65	1949	2079	1.0667008722421756
66	1928	2060	1.0684647302904564
67	1970	2102	1.067005076142132
68	2026	2180	1.0760118460019743
69	2006	2074	1.0338983050847457
70	2024	2103	1.0390316205533596
71	1928	2151	1.1156639004149378
72	1969	2080	1.0563737938039615
73	2049	2199	1.0732064421669107
74	2005	2120	1.057356608478803
75	1995	2094	1.049624060150376
76	1977	2201	1.1133029843196762
77	1983	2104	1.0610186585980836
78	2022	2115	1.045994065281899
79	2019	2085	1.0326894502228827
80	2027	2243	1.1065614208189443
81	2029	2167	1.0680137999014292
82	1992	2162	1.0853413654618473
83	2037	2263	1.110947471772214
84	1980	2118	1.0696969696969696
85	2056	2223	1.081225680933852
86	2010	2166	1.0776119402985074
87	1966	2152	1.0946083418107833
88	2009	2195	1.09258337481334
89	2049	2199	1.0732064421669107
90	2002	2195	1.0964035964035963
91	1995	2133	1.069172932330827
92	2010	2126	1.0577114427860697
93	1981	2132	1.0762241292276629
94	1976	2073	1.049089068825911
95	1988	2149	1.0809859154929577
96	2031	2149	1.0580994583948793
97	2063	2228	1.0799806107610277
98	2038	2166	1.0628066732090284
99	1936	2032	1.0495867768595042
