	Before	After	A/B
0	4000	4330	1.0825
1	3955	4116	1.0407079646017698
2	4017	4345	1.0816529748568584
3	3975	4251	1.0694339622641509
4	3939	4224	1.0723533891850723
5	3958	4198	1.0606366851945428
6	3946	4260	1.0795742524075014
7	4025	4197	1.0427329192546584
8	4021	4171	1.0373041531957226
9	4028	4208	1.044687189672294
10	4039	4289	1.0618965090368904
11	3982	4220	1.0597689603214464
12	4040	4225	1.0457920792079207
13	3927	4188	1.06646294881589
14	3972	4228	1.0644511581067473
15	4091	4364	1.0667318504033243
16	3967	4179	1.0534408873203933
17	3954	4201	1.0624683864441071
18	4004	4250	1.0614385614385615
19	4085	4366	1.0687882496940024
20	4002	4349	1.0867066466766617
21	4056	4310	1.0626232741617356
22	4017	4347	1.082150858849888
23	3935	4245	1.0787801778907242
24	4076	4276	1.0490677134445534
25	4016	4240	1.0557768924302788
26	3960	4255	1.0744949494949494
27	3998	4251	1.0632816408204102
28	3945	4231	1.0724968314321925
29	3955	4261	1.077370417193426
30	4042	4233	1.0472538347352796
31	3950	4215	1.0670886075949366
32	3963	4258	1.0744385566490033
33	4065	4374	1.0760147601476016
34	4048	4170	1.0301383399209487
35	3992	4245	1.063376753507014
36	3985	4244	1.0649937264742786
37	3969	4211	1.0609725371630134
38	3996	4231	1.0588088088088088
39	4049	4385	1.0829834527043714
40	4041	4272	1.0571640682999257
41	3951	4135	1.0465704884839282
42	3946	4162	1.0547389761784085
43	4037	4305	1.066385930146148
44	4008	4260	1.062874251497006
45	4081	4268	1.045822102425876
46	3882	4115	1.0600206079340546
47	3990	4199	1.0523809523809524
48	4044	4287	1.0600890207715135
49	4058	4261	1.0500246426811237
50	4033	4322	1.0716588147780808
51	3920	4183	1.067091836734694
52	3967	4265	1.0751197378371566
53	4071	4208	1.0336526651928273
54	3960	4261	1.076010101010101
55	3975	4253	1.069937106918239
56	4002	4184	1.0454772613693153
57	3980	4217	1.0595477386934673
58	3907	4094	1.0478628103404146
59	4036	4237	1.0498017839444995
60	4048	4312	1.065217391304348
61	4011	4243	1.0578409374220892
62	4032	4220	1.0466269841269842
63	3876	4172	1.0763673890608876
64	3978	4251	1.0686274509803921
65	3908	4168	1.0665301944728762
66	3997	4155	1.0395296472354265
67	4060	4290	1.0566502463054188
68	3908	4148	1.0614124872057318
69	4004	4198	1.0484515484515484
70	3976	4153	1.044517102615694
71	3959	4290	1.0836069714574388
72	4019	4248	1.0569793480965415
73	3943	4155	1.0537661678924677
74	4059	4317	1.0635624538063562
75	4044	4296	1.0623145400593472
76	4008	4130	1.030439121756487
77	4079	4263	1.0451090953665114
78	3982	4209	1.05700652938222
79	4138	4495	1.0862735621072983
80	4014	4279	1.0660189337319381
81	4043	4342	1.0739549839228295
82	3968	4186	1.0549395161290323
83	3939	4174	1.0596598121350596
84	4024	4239	1.0534294234592445
85	3969	4215	1.0619803476946335
86	4013	4244	1.0575629205083479
87	3971	4157	1.046839587005792
88	4069	4330	1.064143524207422
89	4011	4333	1.0802792321116927
90	4032	4326	1.0729166666666667
91	4009	4157	1.036916936891993
92	4023	4244	1.054934128759632
93	4020	4324	1.0756218905472636
94	3975	4156	1.0455345911949685
95	3960	4222	1.066161616161616
96	4009	4261	1.0628585682215017
97	4021	4286	1.0659040039791097
98	4087	4339	1.0616589185221434
99	4032	4281	1.0617559523809523
