	Before	After	A/B
0	2056	8526	4.146887159533074
1	2016	8561	4.246527777777778
2	1991	8492	4.265193370165746
3	2044	8580	4.197651663405088
4	1986	8575	4.317724068479356
5	2024	8606	4.2519762845849804
6	1992	8542	4.288152610441767
7	1985	8571	4.3178841309823675
8	2010	8624	4.290547263681592
9	1978	8589	4.342264914054601
10	1981	8576	4.329126703685008
11	2023	8576	4.239248640632724
12	2015	8593	4.264516129032258
13	2001	8517	4.256371814092954
14	1993	8504	4.266934269944807
15	1975	8571	4.339746835443038
16	1885	8457	4.486472148541114
17	1985	8610	4.337531486146096
18	2061	8677	4.210092188258127
19	2045	8682	4.245476772616137
20	1978	8556	4.325581395348837
21	2034	8610	4.233038348082596
22	2013	8580	4.262295081967213
23	1972	8579	4.350405679513185
24	1967	8573	4.358413828164718
25	1967	8514	4.3284189120488055
26	2048	8573	4.18603515625
27	1988	8586	4.318913480885312
28	2071	8576	4.140994688556253
29	1987	8668	4.362355309511827
30	1993	8585	4.307576517812343
31	1976	8616	4.3603238866396765
32	1998	8545	4.276776776776777
33	1992	8653	4.343875502008032
34	2012	8569	4.258946322067595
35	1978	8580	4.3377148634984835
36	1991	8527	4.282772476142642
37	1966	8512	4.3296032553407935
38	2023	8573	4.237765694513099
39	1978	8581	4.338220424671385
40	2006	8577	4.27567298105683
41	1977	8611	4.355589276681841
42	1978	8509	4.301820020222447
43	1987	8603	4.32964267740312
44	2008	8603	4.284362549800797
45	2005	8545	4.261845386533666
46	2008	8584	4.274900398406374
47	2042	8603	4.213026444662096
48	2034	8593	4.224680432645035
49	1892	8484	4.484143763213531
50	1980	8507	4.2964646464646465
51	1975	8571	4.339746835443038
52	1994	8565	4.295386158475426
53	2071	8623	4.16368903911154
54	1997	8594	4.303455182774162
55	2013	8522	4.233482364629905
56	1981	8555	4.318525996971227
57	1940	8557	4.4108247422680416
58	1912	8475	4.432531380753138
59	2082	8660	4.159462055715658
60	1980	8495	4.290404040404041
61	2012	8707	4.327534791252485
62	1983	8581	4.327281896116994
63	1942	8521	4.387744593202884
64	1973	8526	4.321338063862139
65	1959	8522	4.350178662582951
66	2001	8555	4.27536231884058
67	2021	8632	4.27115289460663
68	2022	8644	4.274975272007913
69	1932	8562	4.431677018633541
70	1984	8556	4.3125
71	2026	8625	4.25715695952616
72	2007	8562	4.266068759342302
73	1959	8530	4.354262378764676
74	2022	8525	4.216122650840751
75	2037	8531	4.188021600392735
76	1904	8500	4.464285714285714
77	2008	8598	4.281872509960159
78	2006	8570	4.272183449651047
79	2042	8598	4.210577864838394
80	1932	8478	4.388198757763975
81	2028	8628	4.254437869822485
82	2006	8615	4.294616151545364
83	1979	8575	4.33299646286003
84	2008	8599	4.282370517928287
85	1979	8596	4.343607882769075
86	2017	8532	4.230044620723847
87	1937	8522	4.399586990191017
88	1982	8556	4.316851664984863
89	1952	8548	4.379098360655738
90	1950	8564	4.391794871794872
91	2005	8519	4.248877805486284
92	2044	8597	4.2059686888454015
93	1979	8512	4.301162203132895
94	2014	8641	4.290466732869911
95	2022	8625	4.265578635014837
96	2009	8569	4.26530612244898
97	1955	8504	4.349872122762148
98	2024	8547	4.2228260869565215
99	1975	8557	4.332658227848102
