,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
JUN::JUNB,3.32449125787921e-08,0.784300941176184,0.546,0.336,2.10440296623754e-05,9.01161747250654e-06
FOSL1::JUNB,4.15748331305212e-08,0.893506053849256,0.562,0.367,2.63168693716199e-05,9.01161747250654e-06
JDP2,4.47768279299243e-08,0.758319660310369,0.54,0.37,2.83437320796421e-05,9.01161747250654e-06
FOSL1::JUN,5.8589639862556e-08,0.86014991241091,0.559,0.325,3.70872420329979e-05,9.01161747250654e-06
FOSL2::JUND,7.3561998812251e-08,0.880408354684317,0.54,0.346,4.65647452481549e-05,9.01161747250654e-06
JUND,1.17797495151006e-07,0.827148892684859,0.534,0.332,7.4565814430587e-05,9.01161747250654e-06
FOS,1.22106351428085e-07,0.909828866966424,0.537,0.343,7.72933204539778e-05,9.01161747250654e-06
FOSB::JUNB,1.39485869014357e-07,0.83878922645243,0.537,0.349,8.82945550860878e-05,9.01161747250654e-06
FOSL2::JUN,1.41638848699221e-07,0.871232978652442,0.537,0.346,8.96573912266067e-05,9.01161747250654e-06
FOS::JUNB,1.42363625158081e-07,0.856699652935693,0.527,0.356,9.01161747250654e-05,9.01161747250654e-06
FOS::JUN,1.85888559219861e-07,0.853301638635271,0.54,0.339,0.000117667457986172,1.01076571747469e-05
FOS::JUND,1.91614354023639e-07,0.873229878108836,0.524,0.353,0.000121291886096963,1.01076571747469e-05
FOSL2::JUNB,2.84169444375966e-07,0.81062767824716,0.534,0.367,0.000179879258289987,1.38368660223067e-05
BATF3,3.09272269363413e-07,0.744913378269873,0.534,0.367,0.000195769346507041,1.39835247505029e-05
FOSL1::JUND,3.3734488208366e-07,0.790072293222904,0.543,0.37,0.000213539310358957,1.39997801807333e-05
BATF,3.91287376677604e-07,0.767458241540352,0.543,0.367,0.000247684909436924,1.39997801807333e-05
BATF::JUN,3.92253395019257e-07,0.768416108156217,0.537,0.36,0.00024829639904719,1.39997801807333e-05
JUNB,3.98098014618008e-07,0.804476598326852,0.527,0.36,0.000251996043253199,1.39997801807333e-05
FOSL1,4.97739281411207e-07,0.816395591714743,0.524,0.349,0.000315068965133294,1.65825771122786e-05
MAFK,5.43461640078767e-07,0.489177417178129,0.562,0.384,0.00034401121816986,1.7200560908493e-05
JUN(var.2),6.4892623500006e-07,0.844386148363877,0.521,0.363,0.000410770306755038,1.9560490797859e-05
