,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
DBP,3.23898467528892e-09,0.86117817620692,0.625,0.302,2.05027729945789e-06,2.05027729945789e-06
TEF,3.08828281520769e-07,0.814083892026973,0.583,0.319,0.000195488302202647,9.77441511013235e-05
HLF,5.18250985453056e-06,0.763188870944925,0.658,0.397,0.00328052873791784,0.00109350957930595
SOX15,4.10588374522166e-05,0.466086985703434,0.583,0.353,0.0259902441072531,0.00649756102681328
GLIS2,5.7868818255065e-05,0.477833926766565,0.617,0.405,0.0366309619554562,0.00732619239109123
LMX1A,0.000105190462551519,0.494360732191985,0.542,0.328,0.0665855627951113,0.0101728029630617
HOXA6,0.000118268152163319,0.521525457312449,0.525,0.353,0.0748637403193806,0.0101728029630617
NFIL3,0.00013917085294945,0.648258331363248,0.633,0.422,0.0880951499170017,0.0101728029630617
POU4F1,0.000144637008953484,0.541058269692389,0.633,0.422,0.0915552266675556,0.0101728029630617
NR4A2::RXRA,0.000214813557445857,0.50410097446837,0.542,0.362,0.135976981863228,0.0135976981863228
PLAG1,0.000266750196818506,0.399209080236481,0.583,0.431,0.168852874586114,0.0153502613260104
OLIG2,0.000431966087642009,0.479669169184769,0.517,0.319,0.273434533477392,0.02275983274136
OLIG3,0.000467421525493964,0.478738106772713,0.492,0.353,0.295877825637679,0.02275983274136
NR1H4::RXRA,0.000594923483328944,0.411923958195962,0.542,0.397,0.376586564947222,0.0234121822822355
E2F6,0.000624905382677638,0.349104504837951,0.6,0.371,0.395565107234945,0.0234121822822355
POU6F1,0.000674872981719665,0.516073396532975,0.542,0.405,0.427194597428548,0.0234121822822355
VAX1,0.000786137112311079,0.376759604238227,0.542,0.31,0.497624792092913,0.0234121822822355
VAX2,0.000786137112311079,0.376759604238227,0.542,0.31,0.497624792092913,0.0234121822822355
DRGX,0.000786137112311079,0.376759604238227,0.542,0.31,0.497624792092913,0.0234121822822355
GSX2,0.000786137112311079,0.376759604238227,0.542,0.31,0.497624792092913,0.0234121822822355
PHOX2B,0.000786137112311079,0.441840536740093,0.558,0.379,0.497624792092913,0.0234121822822355
CEBPA,0.000813693539035041,0.766307195861428,0.667,0.491,0.515068010209181,0.0234121822822355
EGR3,0.000871514712214919,0.490045100766281,0.508,0.353,0.551668812832044,0.0234629396583954
BHLHE22,0.000889590129228262,0.415169293907516,0.558,0.362,0.56311055180149,0.0234629396583954
GRHL1,0.000978628695594114,0.468692683020454,0.633,0.388,0.619471964311074,0.024778878572443
BACH1,0.00106862846943216,-0.517662014305202,0.392,0.552,0.676441821150559,0.0260169931211753
MEOX2,0.00123032570261757,0.402017916089125,0.508,0.319,0.778796169756923,0.0288443025835897
TFEB,0.00128905931642813,0.395081740686377,0.592,0.388,0.815974547299004,0.0290644612172871
FOSL2::JUND,0.00133258474350016,-0.624113934875391,0.392,0.578,0.8435261426356,0.0290644612172871
TCF21(var.2),0.00137746261693304,0.418922617016851,0.592,0.422,0.871933836518613,0.0290644612172871
VEZF1,0.00157126872900526,0.327380063642517,0.575,0.328,0.99461310546033,0.0320842937245268
ZKSCAN1,0.00164482874457345,0.372698482205009,0.517,0.302,1,0.0321739316271037
JUN(var.2),0.00167731397108124,-0.680456964895818,0.375,0.586,1,0.0321739316271037
HOXC8,0.00198458820439827,0.36604045920648,0.508,0.302,1,0.0369483627465913
TCFL5,0.00207572193762718,0.557296731630164,0.6,0.388,1,0.0375409139005144
ZIC5,0.00224092765352673,0.419871465890269,0.558,0.422,1,0.039402977907845
ISL2,0.0023427766651904,0.463297862594164,0.567,0.397,1,0.0400804764612303
NRF1,0.00249563868096072,0.665561708743198,0.525,0.379,1,0.0415720864486352
CEBPD,0.00257544339050181,0.710794700231034,0.625,0.448,1,0.0418014273381447
MEOX1,0.00316341017189973,0.430737312758349,0.525,0.379,1,0.0497524709339294
GBX1,0.00322251391515183,0.356789514629927,0.525,0.362,1,0.0497524709339294
ZNF354C,0.00338507616880013,0.319756010346044,0.583,0.405,1,0.0510179336869162
NR2F1(var.3),0.00394236763219246,0.347179362102828,0.575,0.388,1,0.0533648745291789
ATF3,0.00396630080682206,-0.358555031896192,0.367,0.552,1,0.0533648745291789
POU4F3,0.00411269131863286,0.410814908846195,0.55,0.431,1,0.0533648745291789
FOSL2::JUNB,0.00423841011629983,-0.550046786198719,0.375,0.534,1,0.0533648745291789
FOXB1,0.00428966616352747,0.362279689923652,0.592,0.397,1,0.0533648745291789
FOSL2::JUN,0.00431550439115762,-0.605242334972814,0.4,0.586,1,0.0533648745291789
ZNF24,0.00444682453405275,0.367669411788298,0.483,0.345,1,0.0533648745291789
NKX6-1,0.0044735191241151,0.365737823109681,0.5,0.336,1,0.0533648745291789
NKX6-2,0.0044735191241151,0.365737823109681,0.5,0.336,1,0.0533648745291789
LHX5,0.0044735191241151,0.365737823109681,0.5,0.336,1,0.0533648745291789
HOXB6,0.00452734435430648,0.378725878777048,0.517,0.328,1,0.0533648745291789
FOSL1::JUND,0.00455447637863766,-0.587375926942094,0.383,0.517,1,0.0533648745291789
TCF7L2,0.00463675845040259,0.367044461247966,0.5,0.362,1,0.0533648745291789
NKX6-3,0.00518988442978625,0.404117669092688,0.5,0.379,1,0.0565846333737913
KLF17,0.00525144699368318,0.407113062400332,0.542,0.362,1,0.0565846333737913
OTX1,0.00531366849855854,0.366768579597689,0.5,0.345,1,0.0565846333737913
MITF,0.00547214552214042,0.324674451470524,0.6,0.405,1,0.0565846333737913
HOXA2,0.0055043482705799,0.330113706230705,0.575,0.379,1,0.0565846333737913
BATF::JUN,0.00553672196103665,-0.551416479254727,0.4,0.534,1,0.0565846333737913
E2F8,0.00566794196768728,0.297821657169531,0.525,0.345,1,0.0565846333737913
CTCFL,0.00576819081971784,0.409908613463482,0.583,0.422,1,0.0565846333737913
EGR2,0.00580196069865243,0.490022395532095,0.508,0.405,1,0.0565846333737913
FOSL1::JUNB,0.00597349869362329,-0.588044053483571,0.383,0.56,1,0.0565846333737913
BATF,0.00600834976440838,-0.548205666371354,0.392,0.543,1,0.0565846333737913
FOXC2,0.00607860200539938,0.393412328296153,0.525,0.397,1,0.0565846333737913
POU2F3,0.00607860200539938,0.366663993720551,0.592,0.422,1,0.0565846333737913
CEBPG(var.2),0.00662952019914179,0.575017397143062,0.625,0.517,1,0.0599846483860381
HOXA1,0.00682289839462044,0.357074972010927,0.617,0.414,1,0.0599846483860381
HOXA5,0.00682289839462044,0.357074972010927,0.617,0.414,1,0.0599846483860381
HOXB5,0.00682289839462044,0.357074972010927,0.617,0.414,1,0.0599846483860381
LMX1B,0.00710214348973912,0.428870361198162,0.525,0.405,1,0.0615843401233543
EWSR1-FLI1,0.00743381154603995,0.330516436155811,0.525,0.405,1,0.0627413694485772
MYBL1,0.00743381154603995,0.308870383815825,0.55,0.388,1,0.0627413694485772
DMRTC2,0.00756172536584428,0.310129541083719,0.508,0.397,1,0.0629812125865714
TEAD2,0.00782348862781435,0.35599006275547,0.467,0.362,1,0.0643151727455388
FOSL2::JUNB(var.2),0.00809334085193169,-0.332152332543552,0.392,0.569,1,0.0650548221376355
