,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
NKX6-3,0.00273103686665536,0.277789480885397,0.628,0.43,1,0.320208115869791
RARA::RXRA,0.00910631375852093,-0.271885759477451,0.434,0.518,1,0.320208115869791
RREB1,0.00960558507878296,-0.231676310200764,0.395,0.539,1,0.320208115869791
BARX1,0.011570796280788,0.280196778174716,0.589,0.487,1,0.320208115869791
YY1,0.013101644901389,-0.230053592035841,0.434,0.565,1,0.320208115869791
JUN,0.0136969652519375,-0.331249686844318,0.434,0.58,1,0.320208115869791
KLF16,0.0147091816732569,-0.162860946194607,0.349,0.508,1,0.320208115869791
FOSL1::JUND,0.0205537180053821,-0.493234752575868,0.31,0.409,1,0.320208115869791
LEF1,0.0241330019960021,-0.205978697697346,0.434,0.523,1,0.320208115869791
FOSL1::JUNB,0.0245968683985386,-0.517828716035606,0.333,0.435,1,0.320208115869791
BACH1,0.0264472992564748,-0.36421510199317,0.318,0.435,1,0.320208115869791
LMX1A,0.0266137478334572,0.256407021865804,0.543,0.456,1,0.320208115869791
NR4A1,0.0294025571283267,-0.219390722671778,0.426,0.549,1,0.320208115869791
FOSL2::JUN,0.0319476870576696,-0.521466387692591,0.326,0.43,1,0.320208115869791
FOS::JUN,0.0338499293734333,-0.492669945364986,0.31,0.425,1,0.320208115869791
ZNF354C,0.0343663283629615,-0.199269389274758,0.419,0.528,1,0.320208115869791
JUNB,0.0355261433964468,-0.452161282049423,0.326,0.425,1,0.320208115869791
FOSL1::JUN,0.0381729936916399,-0.484515595154425,0.333,0.435,1,0.320208115869791
FOS::JUNB,0.0384009436268966,-0.534255505728707,0.318,0.44,1,0.320208115869791
FOXP2,0.0418384102239723,-0.185497095202532,0.372,0.513,1,0.320208115869791
MYBL2,0.0424566545145157,0.209421919669854,0.612,0.451,1,0.320208115869791
SP8,0.0430826082648966,-0.128513983903556,0.426,0.518,1,0.320208115869791
BATF3,0.0435889707817354,-0.439545820170635,0.364,0.42,1,0.320208115869791
NFYB,0.0468689067955526,-0.183675139164765,0.411,0.497,1,0.320208115869791
MAF::NFE2,0.0519549722117749,-0.23781670194678,0.388,0.497,1,0.320208115869791
JUN(var.2),0.0523988988629104,-0.496744913540486,0.349,0.425,1,0.320208115869791
BATF,0.0532962699471803,-0.434626876975625,0.326,0.389,1,0.320208115869791
